filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,prediction
002c21358ce6.png,0.9218482375144958,0.02212676778435707,0.017674267292022705,0.019176263362169266,0.01917443424463272,anodr
005b95c28852.png,0.9214808940887451,0.021346373483538628,0.018468104302883148,0.01950560137629509,0.019199032336473465,anodr
00cc2b75cddd.png,0.9204291105270386,0.023309331387281418,0.019585981965065002,0.018245121464133263,0.018430406227707863,anodr
0182152c50de.png,0.9168980121612549,0.023824423551559448,0.021463576704263687,0.01831100694835186,0.01950301043689251,anodr
02cd34a85b24.png,0.9201629161834717,0.023138385266065598,0.01924745738506317,0.018792254850268364,0.01865905523300171,anodr
03b373718013.png,0.9180607199668884,0.023785287514328957,0.020683925598859787,0.018486764281988144,0.01898322068154812,anodr
04aef84a2cc1.png,0.9221872687339783,0.021192410960793495,0.01801994815468788,0.018852606415748596,0.019747786223888397,anodr
05b1bb2bdb81.png,0.9253516793251038,0.019246263429522514,0.016090616583824158,0.019658012315630913,0.019653400406241417,anodr
07596907347b.png,0.9185858964920044,0.024661080911755562,0.020294543355703354,0.01777365803718567,0.018684765323996544,anodr
07751b94a88a.png,0.9197809100151062,0.023502521216869354,0.018925098702311516,0.01883474923670292,0.01895679533481598,anodr
0790515cf5af.png,0.9183314442634583,0.023756710812449455,0.02171183004975319,0.01756162755191326,0.01863846741616726,anodr
08037e4490e5.png,0.9231389760971069,0.020444275811314583,0.016893453896045685,0.019379476085305214,0.020143842324614525,anodr
0851d6a69589.png,0.9186628460884094,0.023533925414085388,0.020489266142249107,0.01849505864083767,0.01881890930235386,anodr
08b6e3240858.png,0.9184845685958862,0.022731509059667587,0.020249221473932266,0.01946857012808323,0.019066166132688522,anodr
08bef347f40d.png,0.9171702861785889,0.024575700983405113,0.02160564623773098,0.018081871792674065,0.018566539511084557,anodr
08ee569d4721.png,0.9205112457275391,0.0230224821716547,0.01950589008629322,0.01808667927980423,0.018873708322644234,anodr
09237bf783a4.png,0.9215854406356812,0.022178756073117256,0.017307482659816742,0.019293710589408875,0.019634611904621124,anodr
096436d68d06.png,0.9199532866477966,0.02214600145816803,0.019831707701086998,0.0197448693215847,0.018324006348848343,anodr
099021fac3c9.png,0.9236918091773987,0.020716166123747826,0.01679896004498005,0.01945394091308117,0.019339077174663544,anodr
