filename,anodr_score,bmilddr_score,cmoderatedr_score,dseveredr_score,eproliferativedr_score,predicted_class
20051020_43808_0100_PP_967.png,0.9382115006446838,0.013620194047689438,0.015113032422959805,0.01759144850075245,0.015463875606656075,anodr
20051020_44261_0100_PP_1191.png,0.9452008008956909,0.011611353605985641,0.012542611919343472,0.017905157059431076,0.012740129604935646,anodr
20051020_44284_0100_PP_502.png,0.917613685131073,0.014730799943208694,0.025865985080599785,0.02422776259481907,0.01756172440946102,anodr
20051020_44338_0100_PP_547.png,0.7219960689544678,0.08086739480495453,0.13948774337768555,0.027614688500761986,0.03003406524658203,anodr
20051020_44400_0100_PP_920.png,0.9102644920349121,0.03831212595105171,0.02345406450331211,0.013930041342973709,0.014039295725524426,anodr
20051020_44431_0100_PP_514.png,0.9404800534248352,0.01557713933289051,0.018716363236308098,0.014266496524214745,0.010959886945784092,anodr
20051020_44692_0100_PP_419.png,0.9436671137809753,0.011148410849273205,0.01634008251130581,0.01102929376065731,0.017815107479691505,anodr
20051020_44714_0100_PP_1199.png,0.9479065537452698,0.012061253190040588,0.01195571105927229,0.014302127994596958,0.013774383813142776,anodr
20051020_44982_0100_PP_486.png,0.9096195697784424,0.03630062937736511,0.02885671891272068,0.013140798546373844,0.012082249857485294,anodr
20051020_56791_0100_PP_1185.png,0.9363601207733154,0.020586125552654266,0.013317388482391834,0.015615283511579037,0.01412101648747921,anodr
20051020_57157_0100_PP_971.png,0.6553793549537659,0.21717903017997742,0.09728570282459259,0.01648741029202938,0.013668541796505451,anodr
20051020_57967_0100_PP_829.png,0.9522619843482971,0.00919091235846281,0.011393681168556213,0.013556783087551594,0.013596558943390846,anodr
20051020_58065_0100_PP_561.png,0.954939067363739,0.010043846443295479,0.010192055255174637,0.01199745386838913,0.01282746996730566,anodr
20051020_61757_0100_PP_484.png,0.9499309062957764,0.009376674890518188,0.013352996669709682,0.015145710669457912,0.012193713337182999,anodr
20051020_62461_0100_PP_76.png,0.852421224117279,0.06931056827306747,0.04540887847542763,0.015029196627438068,0.017830193042755127,anodr
20051020_62510_0100_PP_106.png,0.6481575965881348,0.12145858258008957,0.14767411351203918,0.029583590105175972,0.05312613770365715,anodr
20051020_62577_0100_PP_479.png,0.9441670775413513,0.018417317420244217,0.01454797200858593,0.012651845812797546,0.010215803980827332,anodr
20051020_62615_0100_PP_294.png,0.933423638343811,0.03065646067261696,0.01533995196223259,0.011211994104087353,0.009367971681058407,anodr
20051020_63269_0100_PP_1183.png,0.9474992752075195,0.010454056784510612,0.016128437593579292,0.013442954048514366,0.012475267052650452,anodr
20051020_63337_0100_PP_471.png,0.9482230544090271,0.015185065567493439,0.012780865654349327,0.01261963415890932,0.011191299185156822,anodr
20051020_64249_0100_PP_1004.png,0.946990430355072,0.0178342554718256,0.014548788778483868,0.01144180167466402,0.00918477214872837,anodr
20051020_64388_0100_PP_1194.png,0.9529334902763367,0.01064834650605917,0.010381380096077919,0.014273051172494888,0.011763646267354488,anodr
20051020_64653_0100_PP_124.png,0.9480381011962891,0.012324896641075611,0.015078673139214516,0.013081403449177742,0.011476853862404823,anodr
20051020_64775_0100_PP_480.png,0.9508842825889587,0.01024837326258421,0.011969867162406445,0.01424235850572586,0.012655051425099373,anodr
20051020_64836_0100_PP_1270.png,0.9450490474700928,0.0104882987216115,0.016071025282144547,0.016165468841791153,0.012226193211972713,anodr
20051021_36380_0100_PP_135.png,0.9499945640563965,0.012146987952291965,0.013108399696648121,0.011970351450145245,0.012779759243130684,anodr
20051021_36476_0100_PP_1243.png,0.9492299556732178,0.01626078598201275,0.013847600668668747,0.01078452356159687,0.00987712386995554,anodr
20051021_39845_0100_PP_315.png,0.9511576890945435,0.0106388870626688,0.009667915292084217,0.014372218400239944,0.014163222163915634,anodr
20051021_39914_0100_PP_1352.png,0.9542596340179443,0.009689976461231709,0.011163991875946522,0.013368073850870132,0.011518375016748905,anodr
20051021_51418_0100_PP_18.png,0.9526227116584778,0.011554899625480175,0.010572352446615696,0.012997868470847607,0.012252172455191612,anodr
20051021_51476_0100_PP_150.png,0.94400554895401,0.008231304585933685,0.017163891345262527,0.01495599839836359,0.015643170103430748,anodr
20051021_51936_0100_PP_1379.png,0.9205103516578674,0.03611278533935547,0.020031210035085678,0.01161016896367073,0.011735559441149235,anodr
20051021_51994_0100_PP_1283.png,0.9490574598312378,0.016938520595431328,0.010856524109840393,0.011613276787102222,0.011534160934388638,anodr
20051021_57798_0100_PP_1322.png,0.9469537734985352,0.01746303215622902,0.01070625800639391,0.012578151188790798,0.012298782356083393,anodr
20051021_57862_0100_PP_372.png,0.9476034045219421,0.014672387391328812,0.01287897676229477,0.012916763313114643,0.011928566731512547,anodr
20051021_57975_0100_PP_517.png,0.9407170414924622,0.007556616794317961,0.02516123466193676,0.013723412528634071,0.012841692194342613,anodr
20051021_58035_0100_PP_1138.png,0.9320840239524841,0.010840849950909615,0.023197941482067108,0.01833317056298256,0.01554397214204073,anodr
20051021_58388_0100_PP_1300.png,0.937667191028595,0.013001630082726479,0.02210572175681591,0.014223827980458736,0.013001630082726479,anodr
20051021_58522_0100_PP_50.png,0.9541318416595459,0.008409453555941582,0.008566945791244507,0.014325933530926704,0.01456575095653534,anodr
20051109_57843_0400_PP_1109.png,0.93842613697052,0.0174159724265337,0.014601411297917366,0.016209708526730537,0.013346771709620953,anodr
20051109_59969_0400_PP_1079.png,0.9441177248954773,0.019854575395584106,0.01342772040516138,0.011757704429328442,0.010842288844287395,anodr
20051109_60031_0400_PP_528.png,0.6520045399665833,0.21458874642848969,0.10351846367120743,0.014688761904835701,0.015199498273432255,anodr
20051109_60136_0400_PP_905.png,0.9104081392288208,0.033080749213695526,0.021421203389763832,0.014124026522040367,0.02096589282155037,anodr
20051110_33960_0400_PP_35.png,0.9124108552932739,0.03350340574979782,0.023949649184942245,0.014127477072179317,0.01600852981209755,anodr
20051110_34013_0400_PP_151.png,0.9086033701896667,0.03594278171658516,0.032702311873435974,0.008846948854625225,0.01390462089329958,anodr
20051110_35239_0400_PP_836.png,0.9529384970664978,0.01257141213864088,0.01082665752619505,0.012328259646892548,0.011335164308547974,anodr
20051110_35279_0400_PP_1033.png,0.9462395906448364,0.017535274848341942,0.012729245238006115,0.013197598978877068,0.010298393666744232,anodr
20051110_35332_0400_PP_497.png,0.8586253523826599,0.08045168966054916,0.03582245111465454,0.013425146229565144,0.011675365269184113,anodr
20051110_37992_0400_PP_1043.png,0.9438351988792419,0.01680424064397812,0.014542859047651291,0.014635465107858181,0.010182338766753674,anodr
20051110_38111_0400_PP_429.png,0.9260127544403076,0.026604577898979187,0.01658381149172783,0.0186183899641037,0.012180464342236519,anodr
20051110_38156_0400_PP_477.png,0.9391456842422485,0.02235785312950611,0.011753031983971596,0.014232349582016468,0.012511037290096283,anodr
20051110_38280_0400_PP_83.png,0.9481909275054932,0.012918461114168167,0.008664579130709171,0.016766780987381935,0.013459337875247002,anodr
20051110_38313_0400_PP_1041.png,0.8997242450714111,0.018437618389725685,0.0431259348988533,0.02326185628771782,0.015450404956936836,anodr
20051110_38352_0400_PP_934.png,0.9319308996200562,0.016535678878426552,0.022579532116651535,0.015345362015068531,0.013608521781861782,anodr
20051110_38472_0400_PP_1127.png,0.8820245265960693,0.07074107974767685,0.02081424929201603,0.011624539270997047,0.014795591123402119,anodr
20051110_38507_0400_PP_1190.png,0.8202921152114868,0.0892026275396347,0.06051982566714287,0.013613034971058369,0.01637241616845131,anodr
20051116_43388_0400_PP_344.png,0.9391850233078003,0.02170265093445778,0.011776503175497055,0.013754688203334808,0.013581170700490475,anodr
20051116_43585_0400_PP_950.png,0.9232577085494995,0.03344135358929634,0.01604141853749752,0.014996115118265152,0.012263402342796326,anodr
20051116_43710_0400_PP_95.png,0.9371278285980225,0.01026918739080429,0.020096275955438614,0.018102359026670456,0.01440429873764515,anodr
20051116_43721_0400_PP_363.png,0.9398679137229919,0.014545509591698647,0.014524218626320362,0.016474176198244095,0.014588186517357826,anodr
20051116_43785_0400_PP_445.png,0.9067432284355164,0.04469991475343704,0.025949398055672646,0.011204378679394722,0.011403071694076061,anodr
20051116_43801_0400_PP_325.png,0.9427606463432312,0.022730663418769836,0.01237656269222498,0.011821338906884193,0.010310753248631954,anodr
20051116_44648_0400_PP_1036.png,0.8514953851699829,0.06766758114099503,0.04675375297665596,0.017898008227348328,0.016185300424695015,anodr
20051117_37042_0400_PP_1119.png,0.9350175261497498,0.03064141236245632,0.011955485679209232,0.009420697577297688,0.012964890338480473,anodr
20051117_37051_0400_PP_1136.png,0.9315552115440369,0.031259529292583466,0.013431431725621223,0.010348644107580185,0.013405225239694118,anodr
20051117_37078_0400_PP_559.png,0.8840665817260742,0.0246540829539299,0.04450131207704544,0.025925718247890472,0.020852254703640938,anodr
20051117_37100_0400_PP_1083.png,0.8651484847068787,0.021637430414557457,0.06541875004768372,0.025795651599764824,0.021999644115567207,anodr
20051117_37130_0400_PP_938.png,0.8993560075759888,0.034465547651052475,0.026606913655996323,0.017706725746393204,0.021864889189600945,anodr
20051117_37155_0400_PP_84.png,0.7682249546051025,0.07029671967029572,0.08579356223344803,0.030109021812677383,0.045575741678476334,anodr
20051117_37185_0400_PP_404.png,0.9282612800598145,0.033377230167388916,0.014344855211675167,0.012524030171334743,0.011492695659399033,anodr
20051117_37321_0400_PP_947.png,0.8954222202301025,0.04131077975034714,0.0331779383122921,0.015756551176309586,0.014332500286400318,anodr
20051130_53586_0400_PP_1121.png,0.9346739649772644,0.02436688542366028,0.013999558985233307,0.01437359768897295,0.012585943564772606,anodr
20051130_53623_0400_PP_894.png,0.8088506460189819,0.05540701001882553,0.09593360126018524,0.024834053590893745,0.014974616467952728,anodr
20051130_53663_0400_PP_510.png,0.5745853185653687,0.07931474596261978,0.2752855122089386,0.04507097601890564,0.02574344351887703,anodr
20051130_53991_0400_PP_277.png,0.947381854057312,0.017284255474805832,0.011280078440904617,0.012707328423857689,0.011346367187798023,anodr
20051130_54030_0400_PP_946.png,0.9401325583457947,0.019115759059786797,0.014150243252515793,0.013917266391217709,0.01268419623374939,anodr
20051130_54077_0400_PP_1117.png,0.9346467852592468,0.021714096888899803,0.01651114784181118,0.015048260800540447,0.01207981538027525,anodr
20051130_54121_0400_PP_1281.png,0.9366298913955688,0.01787322573363781,0.016814956441521645,0.013878961093723774,0.014802960678935051,anodr
20051130_54257_0400_PP_506.png,0.8604204654693604,0.051232609897851944,0.0500580258667469,0.01625940017402172,0.022029493004083633,anodr
20051130_54301_0400_PP_93.png,0.5924601554870605,0.11938516050577164,0.17279499769210815,0.03896266594529152,0.07639703154563904,anodr
20051130_54323_0400_PP_978.png,0.9123354554176331,0.04577457159757614,0.02051355689764023,0.009756384417414665,0.011619985103607178,anodr
20051130_54476_0400_PP_394.png,0.9490864872932434,0.010159309953451157,0.00916026346385479,0.01672535203397274,0.014868575148284435,anodr
20051130_54498_0400_PP_1217.png,0.9489215612411499,0.010337673127651215,0.011453942395746708,0.01590222492814064,0.01338447816669941,anodr
20051130_54595_0400_PP_940.png,0.9069467186927795,0.03726091980934143,0.028174126520752907,0.0119063975289464,0.015711920335888863,anodr
20051130_54802_0400_PP_550.png,0.9408466815948486,0.017350411042571068,0.015037541277706623,0.014840593561530113,0.011924751102924347,anodr
20051130_54846_0400_PP_289.png,0.9373904466629028,0.014549733139574528,0.014164191670715809,0.01659199222922325,0.01730356365442276,anodr
20051130_54943_0400_PP_1044.png,0.9435043931007385,0.013340598903596401,0.019391512498259544,0.014594661071896553,0.009168851189315319,anodr
20051130_54956_0400_PP_875.png,0.9484503269195557,0.009640396572649479,0.013972010463476181,0.015412835404276848,0.012524428777396679,anodr
20051130_55004_0400_PP_1259.png,0.9276747107505798,0.02590811252593994,0.019613847136497498,0.013414724729955196,0.013388550840318203,anodr
20051130_55012_0400_PP_865.png,0.8594231605529785,0.05854162573814392,0.045525528490543365,0.017871631309390068,0.01863807998597622,anodr
20051130_55037_0400_PP_443.png,0.911742091178894,0.028102679178118706,0.02735801413655281,0.01782829500734806,0.014969010837376118,anodr
20051130_55048_0400_PP_921.png,0.9079204797744751,0.03152576461434364,0.02828712947666645,0.019689828157424927,0.012576877139508724,anodr
20051130_55074_0400_PP_986.png,0.8150290846824646,0.04689912870526314,0.0969618484377861,0.022873559966683388,0.018236393108963966,anodr
20051130_55086_0400_PP_1152.png,0.3085152506828308,0.2918112576007843,0.3440055847167969,0.03622253239154816,0.01944540999829769,cmoderatedr
20051130_55107_0400_PP_316.png,0.9373348355293274,0.018671996891498566,0.020377418026328087,0.010944589972496033,0.012671174481511116,anodr
20051130_55160_0400_PP_1182.png,0.9141513109207153,0.024636438116431236,0.026586363092064857,0.016924094408750534,0.017701691016554832,anodr
