filename,anodr_score,bmilddr_score,cmoderatedr_score,dseveredr_score,eproliferativedr_score,predicted_class
002c21358ce6.png,0.9406493902206421,0.011555441655218601,0.010855332016944885,0.019042402505874634,0.01789741776883602,anodr
005b95c28852.png,0.938903272151947,0.01040992233902216,0.019667940214276314,0.015566219575703144,0.01545262522995472,anodr
00cc2b75cddd.png,0.9400951266288757,0.020467383787035942,0.011402945965528488,0.014742105267941952,0.013292394578456879,anodr
0182152c50de.png,0.9474121332168579,0.012066740542650223,0.012844979763031006,0.013780650682747364,0.013895516283810139,anodr
02cd34a85b24.png,0.9460099339485168,0.01605597697198391,0.011474689468741417,0.013942865654826164,0.01251662615686655,anodr
03b373718013.png,0.9510943293571472,0.011368603445589542,0.011513851583003998,0.013500550761818886,0.012522601522505283,anodr
04aef84a2cc1.png,0.9414105415344238,0.009068448096513748,0.014406678266823292,0.017660053446888924,0.017454305663704872,anodr
05b1bb2bdb81.png,0.9530153870582581,0.00797592755407095,0.008683188818395138,0.01684386655688286,0.01348166074603796,anodr
07596907347b.png,0.9388517737388611,0.018117960542440414,0.01683839224278927,0.011310283094644547,0.014881610870361328,anodr
07751b94a88a.png,0.9406763315200806,0.018082397058606148,0.010308071970939636,0.016871115192770958,0.014061971567571163,anodr
0790515cf5af.png,0.9464744925498962,0.020636480301618576,0.009278909303247929,0.011413253843784332,0.012196896597743034,anodr
08037e4490e5.png,0.9462433457374573,0.008529368788003922,0.012193918228149414,0.01685534417629242,0.01617799885571003,anodr
0851d6a69589.png,0.9418707489967346,0.025638839229941368,0.011335576884448528,0.011170739307999611,0.00998409278690815,anodr
08b6e3240858.png,0.9480372667312622,0.014508088119328022,0.014262254349887371,0.011992442421615124,0.011200038716197014,anodr
08bef347f40d.png,0.9166361689567566,0.03545517474412918,0.02503124251961708,0.009307931177318096,0.013569437898695469,anodr
08ee569d4721.png,0.9436251521110535,0.015568300150334835,0.011603323742747307,0.01351277157664299,0.015690404921770096,anodr
09237bf783a4.png,0.9376905560493469,0.011142903938889503,0.010519026778638363,0.01959463767707348,0.02105279639363289,anodr
096436d68d06.png,0.9441381692886353,0.009634125977754593,0.00887537281960249,0.016776835545897484,0.020575489848852158,anodr
099021fac3c9.png,0.9412686824798584,0.009919418022036552,0.01498563215136528,0.01720629818737507,0.016620012000203133,anodr
