filename,predicted_class,prob_anormal,prob_cglaucoma
RET027OD.jpg,anormal,0.994,0.00582
RET035OD.jpg,anormal,0.776,0.224
RET035OS.jpg,anormal,0.8354,0.1644
RET096OD.jpg,anormal,0.567,0.4329
RET098OD.jpg,anormal,0.6797,0.3203
RET107OD.jpg,anormal,0.846,0.1536
RET129OS.jpg,anormal,0.961,0.03897
RET131OD.jpg,anormal,0.883,0.1174
RET132OD.jpg,anormal,0.9937,0.006462
RET133OD.jpg,anormal,0.524,0.4763
RET137OD.jpg,cglaucoma,0.4534,0.5464
RET141OS.jpg,cglaucoma,0.3225,0.6777
RET146OS.jpg,anormal,0.502,0.4978
RET150OS.jpg,anormal,0.5503,0.45
RET153OS.jpg,anormal,0.9487,0.05142
RET163OS.jpg,anormal,0.952,0.0477
RET168OS.jpg,anormal,0.643,0.3572
RET175OD.jpg,cglaucoma,0.463,0.537
RET177OD.jpg,anormal,0.8438,0.156
RET177OS.jpg,anormal,0.973,0.02681
RET178OD.jpg,anormal,0.995,0.004757
RET181OS.jpg,anormal,0.8203,0.1797
RET182OD.jpg,anormal,0.932,0.0679
RET184OD.jpg,anormal,0.977,0.02278
RET184OS.jpg,anormal,0.813,0.1873
RET190OS.jpg,anormal,0.785,0.2146
RET191OS.jpg,anormal,0.9805,0.0196
RET192OS.jpg,anormal,0.7803,0.2197
RET197OD.jpg,anormal,0.769,0.231
RET198OD.jpg,anormal,0.934,0.06616
RET198OS.jpg,anormal,0.8325,0.1677
RET199OD.jpg,anormal,0.9375,0.06238
RET200OD.jpg,anormal,0.89,0.1098
RET200OS.jpg,anormal,0.921,0.07904
RET201OD.jpg,anormal,0.9766,0.02356
RET202OD.jpg,anormal,0.6406,0.3596
RET203OD.jpg,anormal,0.9824,0.01764
RET203OS.jpg,anormal,0.9897,0.01025
RET210OD.jpg,anormal,0.9775,0.0223
RET211OS.jpg,anormal,0.8813,0.1187
RET212OD.jpg,anormal,0.622,0.378
RET213OS.jpg,anormal,0.538,0.4622
RET216OD.jpg,anormal,0.995,0.004654
RET216OS.jpg,anormal,0.9946,0.005363
RET220OD.jpg,cglaucoma,0.4414,0.5586
RET220OS.jpg,anormal,0.993,0.00685
RET224OD.jpg,anormal,0.6953,0.305
RET228OS.jpg,anormal,0.8804,0.11957
RET231OD.jpg,anormal,0.989,0.01107
RET237OD.jpg,anormal,0.9053,0.0948
RET245OS.jpg,anormal,0.9614,0.03864
RET252OS.jpg,anormal,0.7954,0.2047
RET253OD.jpg,anormal,0.982,0.01826
RET253OS.jpg,anormal,0.9683,0.0315
RET256OD.jpg,anormal,0.652,0.348
RET258OD.jpg,anormal,0.849,0.1509
RET259OD.jpg,anormal,0.5854,0.4148
RET261OS.jpg,anormal,0.8057,0.1946
RET267OD.jpg,anormal,0.5957,0.4043
RET271OS.jpg,anormal,0.6543,0.346
RET272OD.jpg,cglaucoma,0.424,0.5757
RET277OS.jpg,anormal,0.717,0.2832
RET282OD.jpg,anormal,0.958,0.04205
RET282OS.jpg,anormal,0.995,0.005108
RET283OS.jpg,anormal,0.611,0.389
RET285OS.jpg,anormal,0.943,0.05692
RET291OD.jpg,anormal,0.701,0.2988
RET002OD.jpg,anormal,0.6562,0.3435
RET006OS.jpg,anormal,0.5796,0.4204
RET053OD.jpg,cglaucoma,0.1464,0.8535
RET066OS.jpg,cglaucoma,0.3667,0.6333
RET089OD.jpg,anormal,0.781,0.2191
RET091OD.jpg,cglaucoma,0.416,0.584
RET102OD.jpg,anormal,0.804,0.1959
RET106OD.jpg,cglaucoma,0.486,0.5137
RET114OS.jpg,anormal,0.5737,0.4265
RET120OD.jpg,anormal,0.8403,0.1598
RET120OS.jpg,anormal,0.909,0.0908
RET122OD.jpg,anormal,0.5815,0.4185
RET122OS.jpg,anormal,0.5527,0.447
RET276OS.jpg,anormal,0.7104,0.2893
