filename,predicted_class,prob_anormal,prob_cglaucoma
image_001_170.jpg,anormal,0.8735,0.1265
image_002_202.jpg,anormal,0.826,0.1738
image_003_50.jpg,anormal,0.8716,0.1282
image_004_65.jpg,anormal,0.958,0.04218
image_005_13.jpg,anormal,0.8984,0.1013
image_006_4.jpg,anormal,0.8335,0.1666
image_007_5.jpg,anormal,0.8823,0.1175
image_008_116.jpg,anormal,0.853,0.1467
image_009_125.jpg,anormal,0.9263,0.07385
image_010_41.jpg,anormal,0.913,0.0868
image_011_214.jpg,anormal,0.8794,0.1205
image_012_56.jpg,anormal,0.9507,0.04932
image_013_71.jpg,anormal,0.8906,0.10925
image_014_59.jpg,anormal,0.9004,0.09955
image_015_209.jpg,anormal,0.965,0.03516
image_016_82.jpg,anormal,0.905,0.09503
image_017_93.jpg,anormal,0.8584,0.1415
image_018_120.jpg,anormal,0.8833,0.11664
image_019_168.jpg,anormal,0.859,0.1412
image_020_10.jpg,anormal,0.905,0.09534
image_021_26.jpg,anormal,0.9043,0.0957
image_022_55.jpg,anormal,0.9023,0.0977
image_023_103.jpg,anormal,0.8696,0.1306
image_024_200.jpg,anormal,0.885,0.11523
image_025_99.jpg,anormal,0.8833,0.1166
image_026_146.jpg,anormal,0.884,0.11615
image_027_32.jpg,anormal,0.8965,0.1036
image_028_96.jpg,anormal,0.896,0.1038
image_029_217.jpg,anormal,0.8706,0.1295
image_030_219.jpg,anormal,0.9053,0.09485
image_031_49.jpg,anormal,0.8325,0.1676
image_032_39.jpg,anormal,0.8784,0.1215
image_033_187.jpg,anormal,0.878,0.122
image_034_36.jpg,anormal,0.9087,0.0915
image_035_160.jpg,anormal,0.8687,0.1312
image_036_25.jpg,anormal,0.9453,0.0545
image_037_178.jpg,anormal,0.9023,0.0977
image_038_95.jpg,anormal,0.836,0.1641
image_039_12.jpg,anormal,0.862,0.1382
image_040_16.jpg,anormal,0.8916,0.1086
image_041_108.jpg,anormal,0.8667,0.133
image_042_63.jpg,anormal,0.911,0.0888
image_043_54.jpg,anormal,0.909,0.09076
image_044_70.jpg,anormal,0.8906,0.10913
image_045_182.jpg,anormal,0.888,0.11176
image_046_64.jpg,anormal,0.91,0.0898
image_047_143.jpg,anormal,0.876,0.12384
image_048_130.jpg,anormal,0.901,0.0991
image_049_105.jpg,anormal,0.857,0.1432
image_050_163.jpg,anormal,0.889,0.111
image_051_190.jpg,anormal,0.9653,0.0347
image_052_3.jpg,anormal,0.96,0.04
image_053_136.jpg,anormal,0.9565,0.04337
image_054_158.jpg,anormal,0.864,0.1365
image_055_139.jpg,anormal,0.913,0.08704
image_056_142.jpg,anormal,0.8584,0.1415
image_057_109.jpg,anormal,0.9644,0.03583
image_058_118.jpg,anormal,0.9062,0.0935
image_059_220.jpg,anormal,0.9014,0.09845
image_060_79.jpg,anormal,0.939,0.0611
image_061_44.jpg,anormal,0.934,0.066
image_062_135.jpg,anormal,0.7847,0.2156
image_063_110.jpg,anormal,0.902,0.0981
image_064_164.jpg,anormal,0.841,0.1593
image_065_92.jpg,anormal,0.957,0.04288
image_066_218.jpg,anormal,0.9097,0.0904
image_067_127.jpg,anormal,0.87,0.1298
image_068_173.jpg,anormal,0.8784,0.12146
image_069_184.jpg,anormal,0.846,0.1537
image_070_212.jpg,anormal,0.9214,0.0785
image_071_154.jpg,anormal,0.9263,0.0735
image_072_102.jpg,anormal,0.889,0.111
image_073_179.jpg,anormal,0.87,0.13
image_074_37.jpg,anormal,0.8657,0.1342
image_075_195.jpg,anormal,0.8545,0.1453
image_076_33.jpg,anormal,0.857,0.143
image_077_201.jpg,anormal,0.8716,0.1283
image_078_67.jpg,anormal,0.905,0.0951
image_079_15.jpg,anormal,0.895,0.1052
image_080_157.jpg,anormal,0.8335,0.1667
image_081_153.jpg,anormal,0.823,0.1768
image_082_9.jpg,anormal,0.878,0.1218
image_083_30.jpg,anormal,0.9385,0.06165
image_084_34.jpg,anormal,0.9443,0.05545
image_085_61.jpg,anormal,0.971,0.02893
image_086_24.jpg,anormal,0.9263,0.07367
image_087_210.jpg,anormal,0.935,0.06476
image_088_175.jpg,anormal,0.895,0.1052
image_089_38.jpg,anormal,0.929,0.0707
image_090_145.jpg,anormal,0.8784,0.12164
image_091_223.jpg,anormal,0.967,0.0332
image_092_1.jpg,anormal,0.9585,0.04166
image_093_140.jpg,anormal,0.878,0.1218
image_094_150.jpg,anormal,0.9004,0.0997
image_095_11.jpg,anormal,0.977,0.0231
image_096_98.jpg,anormal,0.883,0.11725
image_097_176.jpg,anormal,0.9565,0.04346
image_098_205.jpg,anormal,0.9624,0.0376
image_099_22.jpg,anormal,0.9517,0.04822
image_100_196.jpg,anormal,0.8545,0.1458
image_101_222.jpg,anormal,0.9336,0.0666
image_102_155.jpg,anormal,0.8667,0.1333
image_103_204.jpg,anormal,0.947,0.05316
image_104_2.jpg,anormal,0.8804,0.11975
image_105_0.jpg,anormal,0.8975,0.1028
image_106_141.jpg,anormal,0.847,0.1528
image_107_166.jpg,anormal,0.8877,0.1124
image_108_188.jpg,anormal,0.882,0.1181
