filename,predicted_class,prob_anormal,prob_cglaucoma
image_209_42.jpg,anormal,0.5,0.4998
image_132_52.jpg,anormal,0.5015,0.4988
image_070_212.jpg,anormal,0.5024,0.4976
image_116_69.jpg,cglaucoma,0.4949,0.505
image_167_138.jpg,anormal,0.5083,0.492
image_113_224.jpg,cglaucoma,0.4917,0.5083
image_002_202.jpg,cglaucoma,0.4866,0.513
image_016_240.jpg,anormal,0.5137,0.486
image_009_125.jpg,cglaucoma,0.4863,0.5137
image_075_195.jpg,anormal,0.514,0.486
image_019_249.jpg,cglaucoma,0.4807,0.519
image_213_144.jpg,anormal,0.519,0.4812
image_188_192.jpg,cglaucoma,0.4805,0.5195
image_034_36.jpg,cglaucoma,0.4788,0.5215
image_173_83.jpg,cglaucoma,0.4783,0.522
image_100_196.jpg,anormal,0.523,0.4773
image_120_17.jpg,anormal,0.525,0.4749
image_029_217.jpg,cglaucoma,0.4749,0.525
image_043_54.jpg,anormal,0.529,0.4714
image_066_218.jpg,anormal,0.5312,0.4688
image_056_142.jpg,cglaucoma,0.4685,0.5317
image_003_50.jpg,cglaucoma,0.463,0.537
image_057_109.jpg,anormal,0.538,0.462
image_221_132.jpg,anormal,0.5415,0.4585
image_014_59.jpg,anormal,0.544,0.4558
image_199_94.jpg,anormal,0.544,0.4563
image_096_98.jpg,cglaucoma,0.4539,0.546
image_174_123.jpg,cglaucoma,0.4536,0.5464
image_015_253.jpg,cglaucoma,0.4514,0.5483
image_124_126.jpg,anormal,0.549,0.4514
image_222_174.jpg,anormal,0.5503,0.4495
image_217_117.jpg,cglaucoma,0.449,0.551
image_176_161.jpg,cglaucoma,0.4487,0.5513
image_157_115.jpg,anormal,0.5537,0.4463
image_080_157.jpg,cglaucoma,0.446,0.554
image_067_127.jpg,anormal,0.5547,0.445
image_194_88.jpg,anormal,0.555,0.445
image_051_190.jpg,anormal,0.555,0.445
image_008_116.jpg,cglaucoma,0.4443,0.5557
image_037_178.jpg,anormal,0.5566,0.4434
image_196_80.jpg,cglaucoma,0.4417,0.558
image_055_139.jpg,cglaucoma,0.4373,0.563
image_083_30.jpg,anormal,0.563,0.437
image_007_226.jpg,anormal,0.5635,0.4363
image_022_55.jpg,cglaucoma,0.4363,0.5635
image_121_189.jpg,anormal,0.5645,0.4358
image_058_118.jpg,cglaucoma,0.435,0.565
image_183_40.jpg,cglaucoma,0.4329,0.5674
image_023_244.jpg,cglaucoma,0.4316,0.5684
image_018_246.jpg,cglaucoma,0.4316,0.5684
image_005_13.jpg,cglaucoma,0.4304,0.57
image_094_150.jpg,anormal,0.571,0.4292
image_168_113.jpg,cglaucoma,0.4272,0.5728
image_010_41.jpg,anormal,0.573,0.4268
image_071_154.jpg,cglaucoma,0.4224,0.5776
image_069_184.jpg,cglaucoma,0.4207,0.5796
image_082_9.jpg,anormal,0.583,0.4172
image_093_140.jpg,anormal,0.583,0.4172
image_042_63.jpg,anormal,0.584,0.4158
image_177_112.jpg,cglaucoma,0.414,0.586
image_013_71.jpg,cglaucoma,0.4126,0.5874
image_099_22.jpg,anormal,0.588,0.412
image_028_96.jpg,cglaucoma,0.408,0.592
image_028_242.jpg,cglaucoma,0.4082,0.592
image_159_162.jpg,cglaucoma,0.408,0.592
image_059_220.jpg,cglaucoma,0.408,0.5923
image_127_43.jpg,anormal,0.5938,0.4062
image_212_47.jpg,cglaucoma,0.406,0.5938
image_206_186.jpg,anormal,0.6006,0.3997
image_049_105.jpg,anormal,0.602,0.3982
image_097_176.jpg,cglaucoma,0.3977,0.6025
image_024_251.jpg,anormal,0.6025,0.3975
image_038_95.jpg,anormal,0.603,0.397
image_017_241.jpg,cglaucoma,0.3953,0.605
image_077_201.jpg,cglaucoma,0.395,0.605
image_005_228.jpg,cglaucoma,0.395,0.605
image_158_191.jpg,anormal,0.605,0.395
image_137_87.jpg,anormal,0.608,0.392
image_162_48.jpg,anormal,0.6084,0.3916
image_074_37.jpg,cglaucoma,0.3857,0.6143
image_161_62.jpg,cglaucoma,0.3801,0.6196
image_052_3.jpg,anormal,0.6196,0.3804
image_001_250.jpg,anormal,0.621,0.379
