filename,predicted_class,prob_anormal,prob_cglaucoma
RET027OD.jpg,anormal,0.63720965,0.36279032
RET035OD.jpg,anormal,0.64150816,0.3584919
RET035OS.jpg,anormal,0.6239428,0.3760572
RET096OD.jpg,anormal,0.6197842,0.38021576
RET098OD.jpg,anormal,0.6026486,0.39735144
RET107OD.jpg,anormal,0.595565,0.40443495
RET129OS.jpg,anormal,0.64054567,0.35945436
RET131OD.jpg,anormal,0.5817012,0.41829878
RET132OD.jpg,anormal,0.72242796,0.27757207
RET133OD.jpg,anormal,0.5913506,0.40864936
RET137OD.jpg,anormal,0.515516,0.48448405
RET141OS.jpg,anormal,0.54208994,0.45791006
RET146OS.jpg,anormal,0.57532215,0.4246778
RET150OS.jpg,anormal,0.5352474,0.46475264
RET153OS.jpg,anormal,0.62885827,0.3711418
RET163OS.jpg,anormal,0.61275506,0.3872449
RET168OS.jpg,anormal,0.570255,0.429745
RET175OD.jpg,anormal,0.55333686,0.44666317
RET177OD.jpg,anormal,0.6288774,0.37112263
RET177OS.jpg,anormal,0.6747752,0.3252248
RET178OD.jpg,anormal,0.6569331,0.3430668
RET181OS.jpg,anormal,0.6665419,0.33345813
RET182OD.jpg,anormal,0.63779503,0.36220497
RET184OD.jpg,anormal,0.5941816,0.40581843
RET184OS.jpg,anormal,0.64247215,0.35752785
RET190OS.jpg,anormal,0.640441,0.35955897
RET191OS.jpg,anormal,0.618891,0.38110897
RET192OS.jpg,anormal,0.5878656,0.4121344
RET197OD.jpg,anormal,0.6155389,0.38446113
RET198OD.jpg,anormal,0.6385145,0.36148554
RET198OS.jpg,anormal,0.6439624,0.35603768
RET199OD.jpg,anormal,0.6455517,0.3544483
RET200OD.jpg,anormal,0.6246856,0.37531444
RET200OS.jpg,anormal,0.61893123,0.3810687
RET201OD.jpg,anormal,0.61101145,0.38898855
RET202OD.jpg,anormal,0.59701157,0.4029884
RET203OD.jpg,anormal,0.65900224,0.34099773
RET203OS.jpg,anormal,0.654862,0.34513804
RET210OD.jpg,anormal,0.62769437,0.37230563
RET211OS.jpg,anormal,0.6211988,0.37880123
RET212OD.jpg,anormal,0.59046304,0.409537
RET213OS.jpg,anormal,0.5936243,0.40637577
RET216OD.jpg,anormal,0.6419929,0.3580071
RET216OS.jpg,anormal,0.6850074,0.31499264
RET220OD.jpg,anormal,0.61422175,0.38577822
RET220OS.jpg,anormal,0.63012964,0.3698704
RET224OD.jpg,anormal,0.65047693,0.349523
RET228OS.jpg,anormal,0.65579003,0.34421
RET231OD.jpg,anormal,0.61695546,0.38304457
RET237OD.jpg,anormal,0.6401047,0.35989526
RET245OS.jpg,anormal,0.63152355,0.36847645
RET252OS.jpg,anormal,0.6710328,0.32896718
RET253OD.jpg,anormal,0.63290185,0.36709815
RET253OS.jpg,anormal,0.63273513,0.36726487
RET256OD.jpg,anormal,0.56622386,0.43377608
RET258OD.jpg,anormal,0.6329973,0.3670027
RET259OD.jpg,anormal,0.59366345,0.40633658
RET261OS.jpg,anormal,0.66886693,0.3311331
RET267OD.jpg,anormal,0.6345994,0.36540058
RET271OS.jpg,anormal,0.59115577,0.40884423
RET272OD.jpg,anormal,0.6118714,0.38812855
RET277OS.jpg,anormal,0.6516278,0.3483722
RET282OD.jpg,anormal,0.6333194,0.36668065
RET282OS.jpg,anormal,0.6725318,0.32746825
RET283OS.jpg,anormal,0.63059694,0.36940306
RET285OS.jpg,anormal,0.64388806,0.35611197
RET291OD.jpg,anormal,0.62309766,0.37690234
RET002OD.jpg,anormal,0.60296965,0.39703038
RET006OS.jpg,anormal,0.58993167,0.41006836
RET053OD.jpg,anormal,0.623393,0.37660697
RET066OS.jpg,anormal,0.60875833,0.39124173
RET089OD.jpg,anormal,0.61080414,0.38919592
RET091OD.jpg,anormal,0.6283358,0.37166423
RET102OD.jpg,anormal,0.6197773,0.3802227
RET106OD.jpg,anormal,0.6336633,0.36633676
RET114OS.jpg,anormal,0.6161359,0.3838641
RET120OD.jpg,anormal,0.65176517,0.34823483
RET120OS.jpg,anormal,0.6561368,0.3438632
RET122OD.jpg,anormal,0.6534973,0.34650272
RET122OS.jpg,anormal,0.65303123,0.34696874
RET276OS.jpg,anormal,0.61009437,0.38990563
