filename,predicted_class,prob_anormal,prob_cglaucoma
RET027OD.jpg,anormal,0.9944727,0.005527256
RET035OD.jpg,anormal,0.9866781,0.013321902
RET035OS.jpg,anormal,0.9749681,0.025031956
RET096OD.jpg,anormal,0.8906473,0.109352745
RET098OD.jpg,cglaucoma,0.4300139,0.56998616
RET107OD.jpg,anormal,0.97391605,0.026083902
RET129OS.jpg,cglaucoma,0.47037908,0.52962095
RET131OD.jpg,anormal,0.9889691,0.011030928
RET132OD.jpg,anormal,0.9930108,0.006989129
RET133OD.jpg,anormal,0.9897832,0.010216786
RET137OD.jpg,anormal,0.834061,0.16593893
RET141OS.jpg,anormal,0.7442838,0.25571626
RET146OS.jpg,anormal,0.9434647,0.05653532
RET150OS.jpg,anormal,0.7274689,0.2725311
RET153OS.jpg,anormal,0.6621365,0.3378635
RET163OS.jpg,anormal,0.9335626,0.06643738
RET168OS.jpg,anormal,0.89612275,0.10387722
RET175OD.jpg,anormal,0.9876751,0.012324963
RET177OD.jpg,anormal,0.9889909,0.011009153
RET177OS.jpg,anormal,0.9828687,0.01713135
RET178OD.jpg,anormal,0.99298084,0.007019163
RET181OS.jpg,anormal,0.98516405,0.014835892
RET182OD.jpg,anormal,0.99175173,0.008248298
RET184OD.jpg,anormal,0.99433535,0.0056646005
RET184OS.jpg,anormal,0.9776008,0.02239913
RET190OS.jpg,anormal,0.67507315,0.32492685
RET191OS.jpg,anormal,0.9951002,0.0048998394
RET192OS.jpg,anormal,0.96573037,0.0342696
RET197OD.jpg,anormal,0.9159866,0.084013395
RET198OD.jpg,anormal,0.9339161,0.06608389
RET198OS.jpg,anormal,0.8244449,0.17555508
RET199OD.jpg,anormal,0.9763974,0.023602603
RET200OD.jpg,anormal,0.9718801,0.028119935
RET200OS.jpg,anormal,0.98840374,0.0115963295
RET201OD.jpg,anormal,0.99027306,0.009726932
RET202OD.jpg,anormal,0.99130756,0.008692512
RET203OD.jpg,anormal,0.9940931,0.005906873
RET203OS.jpg,anormal,0.9953334,0.0046665887
RET210OD.jpg,anormal,0.9920753,0.007924717
RET211OS.jpg,anormal,0.9899762,0.010023787
RET212OD.jpg,anormal,0.98597395,0.014026096
RET213OS.jpg,anormal,0.9756442,0.024355784
RET216OD.jpg,anormal,0.99257153,0.0074284747
RET216OS.jpg,anormal,0.95445126,0.04554876
RET220OD.jpg,anormal,0.70962954,0.29037046
RET220OS.jpg,anormal,0.99541205,0.0045879367
RET224OD.jpg,anormal,0.64335847,0.3566415
RET228OS.jpg,anormal,0.9921555,0.007844539
RET231OD.jpg,anormal,0.97725224,0.022747789
RET237OD.jpg,anormal,0.9906996,0.009300452
RET245OS.jpg,anormal,0.9913322,0.008667873
RET252OS.jpg,anormal,0.9789726,0.021027388
RET253OD.jpg,anormal,0.959489,0.04051094
RET253OS.jpg,anormal,0.9907608,0.00923917
RET256OD.jpg,anormal,0.98725384,0.012746106
RET258OD.jpg,anormal,0.9891249,0.010875072
RET259OD.jpg,anormal,0.98585016,0.014149826
RET261OS.jpg,anormal,0.99448496,0.005515014
RET267OD.jpg,anormal,0.9704719,0.029528012
RET271OS.jpg,anormal,0.94791114,0.052088883
RET272OD.jpg,anormal,0.98688275,0.013117197
RET277OS.jpg,cglaucoma,0.045007892,0.9549921
RET282OD.jpg,anormal,0.99189246,0.0081075495
RET282OS.jpg,anormal,0.9942213,0.0057787094
RET283OS.jpg,anormal,0.97921693,0.020783082
RET285OS.jpg,anormal,0.9939493,0.006050756
RET291OD.jpg,anormal,0.98525894,0.014741082
RET002OD.jpg,cglaucoma,0.3947286,0.6052714
RET006OS.jpg,cglaucoma,0.35593525,0.6440647
RET053OD.jpg,anormal,0.84150344,0.15849659
RET066OS.jpg,anormal,0.5942954,0.40570465
RET089OD.jpg,anormal,0.8311863,0.16881372
RET091OD.jpg,anormal,0.9886912,0.011308789
RET102OD.jpg,anormal,0.97823495,0.021765076
RET106OD.jpg,cglaucoma,0.26621184,0.7337882
RET114OS.jpg,anormal,0.8216777,0.17832226
RET120OD.jpg,cglaucoma,0.3918811,0.60811883
RET120OS.jpg,anormal,0.93894815,0.061051812
RET122OD.jpg,anormal,0.8749557,0.12504429
RET122OS.jpg,anormal,0.9837463,0.016253779
RET276OS.jpg,anormal,0.9836902,0.016309788
