filename,predicted_class,prob_anormal,prob_cglaucoma
image_001_170.jpg,anormal,0.7603271,0.23967297
image_002_202.jpg,anormal,0.6372724,0.36272758
image_003_50.jpg,cglaucoma,0.24774677,0.75225323
image_004_65.jpg,cglaucoma,0.3025347,0.69746524
image_005_13.jpg,anormal,0.80442536,0.19557461
image_006_4.jpg,anormal,0.8644256,0.1355744
image_007_5.jpg,anormal,0.9656214,0.034378555
image_008_116.jpg,anormal,0.71638244,0.28361753
image_009_125.jpg,anormal,0.9259035,0.07409644
image_010_41.jpg,anormal,0.9627484,0.037251588
image_011_214.jpg,anormal,0.98768985,0.012310187
image_012_56.jpg,cglaucoma,0.46202546,0.53797454
image_013_71.jpg,cglaucoma,0.05970549,0.9402945
image_014_59.jpg,anormal,0.9416616,0.058338404
image_015_209.jpg,anormal,0.53224355,0.46775645
image_016_82.jpg,anormal,0.7596114,0.24038856
image_017_93.jpg,anormal,0.9834495,0.016550515
image_018_120.jpg,cglaucoma,0.46439797,0.53560203
image_019_168.jpg,anormal,0.9738116,0.026188433
image_020_10.jpg,anormal,0.8805771,0.11942292
image_021_26.jpg,anormal,0.92387575,0.076124206
image_022_55.jpg,anormal,0.96624357,0.033756457
image_023_103.jpg,anormal,0.70066565,0.29933435
image_024_200.jpg,anormal,0.80006206,0.19993798
image_025_99.jpg,anormal,0.94996285,0.050037116
image_026_146.jpg,cglaucoma,0.2693756,0.73062444
image_027_32.jpg,anormal,0.9440019,0.055998046
image_028_96.jpg,anormal,0.94483936,0.055160604
image_029_217.jpg,cglaucoma,0.16050944,0.8394906
image_030_219.jpg,anormal,0.8463668,0.15363324
image_031_49.jpg,cglaucoma,0.28502283,0.7149772
image_032_39.jpg,anormal,0.94197387,0.0580261
image_033_187.jpg,anormal,0.95150924,0.048490763
image_034_36.jpg,anormal,0.58437365,0.41562638
image_035_160.jpg,cglaucoma,0.45704564,0.5429544
image_036_25.jpg,cglaucoma,0.28816846,0.71183157
image_037_178.jpg,anormal,0.77713835,0.22286163
image_038_95.jpg,anormal,0.955234,0.044766057
image_039_12.jpg,anormal,0.9487018,0.05129823
image_040_16.jpg,anormal,0.86199343,0.1380066
image_041_108.jpg,cglaucoma,0.06955717,0.9304428
image_042_63.jpg,anormal,0.938009,0.06199104
image_043_54.jpg,anormal,0.9360809,0.0639192
image_044_70.jpg,anormal,0.90136427,0.09863572
image_045_182.jpg,cglaucoma,0.13445157,0.86554843
image_046_64.jpg,cglaucoma,0.03496888,0.9650311
image_047_143.jpg,cglaucoma,0.050516788,0.9494832
image_048_130.jpg,anormal,0.6833574,0.31664255
image_049_105.jpg,anormal,0.96777457,0.032225426
image_050_163.jpg,anormal,0.9506048,0.04939521
image_051_190.jpg,cglaucoma,0.30105886,0.6989411
image_052_3.jpg,anormal,0.9032534,0.09674667
image_053_136.jpg,anormal,0.9456847,0.05431527
image_054_158.jpg,anormal,0.95984733,0.04015262
image_055_139.jpg,anormal,0.9659592,0.03404083
image_056_142.jpg,anormal,0.913655,0.08634503
image_057_109.jpg,anormal,0.97468215,0.025317859
image_058_118.jpg,anormal,0.95754987,0.0424501
image_059_220.jpg,anormal,0.95780814,0.042191938
image_060_79.jpg,anormal,0.8940471,0.10595284
image_061_44.jpg,anormal,0.9030448,0.096955195
image_062_135.jpg,anormal,0.9786122,0.021387843
image_063_110.jpg,anormal,0.9901736,0.009826412
image_064_164.jpg,anormal,0.9019966,0.09800338
image_065_92.jpg,anormal,0.9758714,0.024128608
image_066_218.jpg,anormal,0.5146441,0.48535588
image_067_127.jpg,anormal,0.82641214,0.17358787
image_068_173.jpg,cglaucoma,0.32595035,0.6740497
image_069_184.jpg,anormal,0.9695962,0.030403847
image_070_212.jpg,anormal,0.97912323,0.02087671
image_071_154.jpg,anormal,0.9460962,0.053903796
image_072_102.jpg,anormal,0.9506048,0.04939521
image_073_179.jpg,anormal,0.96423495,0.03576503
image_074_37.jpg,anormal,0.81131124,0.18868871
image_075_195.jpg,anormal,0.98617643,0.013823587
image_076_33.jpg,anormal,0.903527,0.09647299
image_077_201.jpg,anormal,0.78833705,0.21166298
image_078_67.jpg,anormal,0.9919344,0.0080656
image_079_15.jpg,anormal,0.98773533,0.012264718
image_080_157.jpg,anormal,0.95360875,0.04639122
image_081_153.jpg,anormal,0.95632136,0.04367867
image_082_9.jpg,anormal,0.7972197,0.20278029
image_083_30.jpg,anormal,0.51162803,0.48837194
image_084_34.jpg,anormal,0.918573,0.08142703
image_085_61.jpg,anormal,0.7682829,0.2317171
image_086_24.jpg,anormal,0.9716039,0.028396199
image_087_210.jpg,cglaucoma,0.43681037,0.5631896
image_088_175.jpg,anormal,0.98773533,0.012264718
