filename,score_anormal,score_cglaucoma,predicted_class
anormal/RET027OD.jpg,0.9683918356895447,0.03160820156335831,anormal
anormal/RET035OD.jpg,0.9669551849365234,0.03304481506347656,anormal
anormal/RET035OS.jpg,0.9718494415283203,0.028150508180260658,anormal
anormal/RET096OD.jpg,0.970966100692749,0.02903388813138008,anormal
anormal/RET098OD.jpg,0.9357935786247253,0.06420638412237167,anormal
anormal/RET107OD.jpg,0.9513651728630066,0.048634856939315796,anormal
anormal/RET129OS.jpg,0.9701761603355408,0.029823776334524155,anormal
anormal/RET131OD.jpg,0.9406570196151733,0.059343013912439346,anormal
anormal/RET132OD.jpg,0.9706851840019226,0.029314760118722916,anormal
anormal/RET133OD.jpg,0.959456205368042,0.04054383561015129,anormal
anormal/RET137OD.jpg,0.9593145251274109,0.04068543016910553,anormal
anormal/RET141OS.jpg,0.8284626007080078,0.17153742909431458,anormal
anormal/RET146OS.jpg,0.9022650122642517,0.0977349504828453,anormal
anormal/RET150OS.jpg,0.9688595533370972,0.031140465289354324,anormal
anormal/RET153OS.jpg,0.9793383479118347,0.020661666989326477,anormal
anormal/RET163OS.jpg,0.9652812480926514,0.03471873328089714,anormal
anormal/RET168OS.jpg,0.9740909337997437,0.025909066200256348,anormal
anormal/RET175OD.jpg,0.974867582321167,0.025132443755865097,anormal
anormal/RET177OD.jpg,0.9743204712867737,0.025679517537355423,anormal
anormal/RET177OS.jpg,0.9758613705635071,0.024138644337654114,anormal
anormal/RET178OD.jpg,0.9750622510910034,0.02493772655725479,anormal
anormal/RET181OS.jpg,0.9761971831321716,0.023802855983376503,anormal
anormal/RET182OD.jpg,0.9688565731048584,0.031143471598625183,anormal
anormal/RET184OD.jpg,0.9761224389076233,0.02387748844921589,anormal
anormal/RET184OS.jpg,0.9504902958869934,0.04950973019003868,anormal
anormal/RET190OS.jpg,0.9405612349510193,0.05943877249956131,anormal
anormal/RET191OS.jpg,0.9770853519439697,0.022914689034223557,anormal
anormal/RET192OS.jpg,0.9579091668128967,0.04209085553884506,anormal
anormal/RET197OD.jpg,0.9721832871437073,0.027816759422421455,anormal
anormal/RET198OD.jpg,0.9620310664176941,0.03796893730759621,anormal
anormal/RET198OS.jpg,0.9516164064407349,0.04838355630636215,anormal
anormal/RET199OD.jpg,0.9804059267044067,0.019594036042690277,anormal
anormal/RET200OD.jpg,0.9671444892883301,0.032855529338121414,anormal
anormal/RET200OS.jpg,0.9571487903594971,0.04285122826695442,anormal
anormal/RET201OD.jpg,0.9700949788093567,0.029905017465353012,anormal
anormal/RET202OD.jpg,0.9659697413444519,0.034030187875032425,anormal
anormal/RET203OD.jpg,0.9753994345664978,0.024600550532341003,anormal
anormal/RET203OS.jpg,0.9787445068359375,0.021255485713481903,anormal
anormal/RET210OD.jpg,0.9821187257766724,0.017881300300359726,anormal
anormal/RET211OS.jpg,0.9729191064834595,0.02708085998892784,anormal
anormal/RET212OD.jpg,0.9738039374351501,0.026196034625172615,anormal
anormal/RET213OS.jpg,0.9774544835090637,0.022545596584677696,anormal
anormal/RET216OD.jpg,0.9829593896865845,0.017040621489286423,anormal
anormal/RET216OS.jpg,0.9779982566833496,0.02200171910226345,anormal
anormal/RET220OD.jpg,0.9696469902992249,0.030352985486388206,anormal
anormal/RET220OS.jpg,0.9807047247886658,0.019295258447527885,anormal
anormal/RET224OD.jpg,0.9736725687980652,0.026327459141612053,anormal
anormal/RET228OS.jpg,0.9663309454917908,0.033669065684080124,anormal
anormal/RET231OD.jpg,0.9684315323829651,0.03156844899058342,anormal
anormal/RET237OD.jpg,0.9773704409599304,0.02262953110039234,anormal
anormal/RET245OS.jpg,0.9666791558265686,0.03332076966762543,anormal
