filename,score_a_noamd,score_b_amd,predicted_class
a_noamd/1018113_21015_1_0.png,0.5835064649581909,0.4164935350418091,a_noamd
a_noamd/1020777_21015_1_0.png,0.9060439467430115,0.09395601600408554,a_noamd
a_noamd/1026486_21016_0_0.png,0.9094904661178589,0.09050950407981873,a_noamd
a_noamd/1036537_21016_0_0.png,0.9284601807594299,0.07153984159231186,a_noamd
a_noamd/1039702_21015_1_0.png,0.8855693340301514,0.11443068087100983,a_noamd
a_noamd/1046092_21015_0_0.png,0.8845394849777222,0.11546047776937485,a_noamd
a_noamd/1064334_21016_0_0.png,0.37370774149894714,0.6262922286987305,b_amd
a_noamd/1103313_21016_0_0.png,0.09411431849002838,0.905885636806488,b_amd
a_noamd/1107730_21015_0_0.png,0.7803521156311035,0.2196478694677353,a_noamd
a_noamd/1134266_21015_0_0.png,0.8867258429527283,0.11327419430017471,a_noamd
a_noamd/1167873_21016_0_0.png,0.8041125535964966,0.1958874613046646,a_noamd
a_noamd/1169358_21015_1_0.png,0.9139308929443359,0.08606904745101929,a_noamd
a_noamd/1170584_21016_0_0.png,0.902038037776947,0.09796202182769775,a_noamd
a_noamd/1175155_21016_0_0.png,0.9051989316940308,0.09480102360248566,a_noamd
a_noamd/1178859_21016_0_0.png,0.9327755570411682,0.06722445785999298,a_noamd
a_noamd/1184375_21016_1_0.png,0.30231547355651855,0.6976845264434814,b_amd
a_noamd/1186967_21016_0_0.png,0.8538445830345154,0.1461554318666458,a_noamd
a_noamd/1197089_21016_0_0.png,0.9038029313087463,0.09619702398777008,a_noamd
a_noamd/1197343_21015_0_0.png,0.8066819906234741,0.1933179646730423,a_noamd
a_noamd/1220742_21016_0_0.png,0.9074970483779907,0.09250291436910629,a_noamd
a_noamd/1223318_21016_0_0.png,0.9641087651252747,0.03589123487472534,a_noamd
a_noamd/1230171_21016_0_0.png,0.7515864968299866,0.24841347336769104,a_noamd
a_noamd/1250082_21016_0_0.png,0.8935745358467102,0.10642543435096741,a_noamd
