filename,prob_a_noamd,prob_b_amd,prediction
1018113_21015_1_0.png,0.963949978351593,0.03605002537369728,a_noamd
1020777_21015_1_0.png,0.696588933467865,0.303411066532135,a_noamd
1026486_21016_0_0.png,0.8710047006607056,0.12899531424045563,a_noamd
1036537_21016_0_0.png,0.9193401336669922,0.0806598886847496,a_noamd
1039702_21015_1_0.png,0.7029944062232971,0.29700562357902527,a_noamd
1046092_21015_0_0.png,0.9354553818702698,0.0645446926355362,a_noamd
1064334_21016_0_0.png,0.8645907640457153,0.13540926575660706,a_noamd
1103313_21016_0_0.png,0.3107052147388458,0.6892948150634766,b_amd
1107730_21015_0_0.png,0.9338837265968323,0.06611628830432892,a_noamd
1134266_21015_0_0.png,0.9162201881408691,0.08377977460622787,a_noamd
1167873_21016_0_0.png,0.7948929071426392,0.20510710775852203,a_noamd
1169358_21015_1_0.png,0.9295551776885986,0.07044479250907898,a_noamd
1170584_21016_0_0.png,0.9581463932991028,0.04185362160205841,a_noamd
1175155_21016_0_0.png,0.9049333333969116,0.0950666293501854,a_noamd
1178859_21016_0_0.png,0.876068651676178,0.12393132597208023,a_noamd
1184375_21016_1_0.png,0.9101492166519165,0.0898507833480835,a_noamd
1186967_21016_0_0.png,0.7672094702720642,0.2327904850244522,a_noamd
1197089_21016_0_0.png,0.9349536299705505,0.06504637748003006,a_noamd
1197343_21015_0_0.png,0.9432821273803711,0.056717921048402786,a_noamd
1220742_21016_0_0.png,0.9403334259986877,0.059666600078344345,a_noamd
1223318_21016_0_0.png,0.9089506268501282,0.09104935079813004,a_noamd
1230171_21016_0_0.png,0.9055597186088562,0.09444030374288559,a_noamd
1250082_21016_0_0.png,0.9541016817092896,0.04589831829071045,a_noamd
1260458_21016_0_0.png,0.7173239588737488,0.2826760411262512,a_noamd
1261685_21016_0_0.png,0.9345160126686096,0.06548401713371277,a_noamd
1267094_21016_0_0.png,0.898809015750885,0.10119092464447021,a_noamd
1275770_21015_0_0.png,0.6621469855308533,0.33785295486450195,a_noamd
1322575_21016_0_0.png,0.9240955710411072,0.07590440660715103,a_noamd
1330933_21015_0_0.png,0.7881355285644531,0.21186447143554688,a_noamd
1334474_21015_0_0.png,0.4268624484539032,0.5731375813484192,b_amd
1346072_21016_0_0.png,0.7966791987419128,0.20332086086273193,a_noamd
1350271_21016_0_0.png,0.8814155459403992,0.11858443170785904,a_noamd
1359631_21015_1_0.png,0.9536622762680054,0.046337686479091644,a_noamd
1372500_21016_0_0.png,0.7657143473625183,0.23428569734096527,a_noamd
1407787_21015_1_0.png,0.9667055010795593,0.03329457715153694,a_noamd
1412963_21015_0_0.png,0.9343224763870239,0.06567747890949249,a_noamd
1429525_21016_0_0.png,0.9263943433761597,0.07360562682151794,a_noamd
1434744_21016_0_0.png,0.6882416605949402,0.3117583096027374,a_noamd
1438121_21015_0_0.png,0.9346969723701477,0.0653030276298523,a_noamd
1438217_21016_0_0.png,0.827460765838623,0.17253918945789337,a_noamd
1465849_21015_0_0.png,0.6585261225700378,0.34147387742996216,a_noamd
1486263_21015_0_0.png,0.9426971077919006,0.05730288475751877,a_noamd
1494464_21015_0_0.png,0.9592145085334778,0.0407855287194252,a_noamd
1495365_21015_1_0.png,0.9641920924186707,0.03580787405371666,a_noamd
1495979_21015_1_0.png,0.9558460116386414,0.04415392875671387,a_noamd
1499051_21015_0_0.png,0.9542968273162842,0.045703139156103134,a_noamd
1499671_21016_0_1.png,0.9514934420585632,0.048506543040275574,a_noamd
1506781_21016_0_0.png,0.5431884527206421,0.4568115770816803,a_noamd
1514959_21015_0_0.png,0.8997756838798523,0.10022430121898651,a_noamd
1515498_21016_0_0.png,0.9572381377220154,0.042761899530887604,a_noamd
1535030_21016_0_0.png,0.9223740100860596,0.07762602716684341,a_noamd
1537998_21015_1_1.png,0.9260148406028748,0.07398523390293121,a_noamd
1552660_21016_0_0.png,0.9192105531692505,0.08078941702842712,a_noamd
1553749_21016_0_0.png,0.9353057742118835,0.06469424813985825,a_noamd
1553751_21015_0_0.png,0.9157751798629761,0.08422480523586273,a_noamd
1557480_21016_1_0.png,0.9301375150680542,0.0698624700307846,a_noamd
1560389_21015_0_0.png,0.9617698788642883,0.038230083882808685,a_noamd
1574898_21016_0_0.png,0.9391068816184998,0.06089305132627487,a_noamd
1601635_21016_0_0.png,0.9180145859718323,0.08198542147874832,a_noamd
1632106_21016_1_0.png,0.8463597893714905,0.15364021062850952,a_noamd
1652487_21016_1_0.png,0.9266582131385803,0.07334179431200027,a_noamd
1663149_21016_0_0.png,0.923229455947876,0.07677049189805984,a_noamd
1681117_21016_0_0.png,0.9320995807647705,0.06790043413639069,a_noamd
1697220_21015_0_0.png,0.9043418169021606,0.09565818309783936,a_noamd
1704670_21015_0_0.png,0.9481409788131714,0.051859013736248016,a_noamd
1708747_21016_0_0.png,0.8035404682159424,0.19645950198173523,a_noamd
1730885_21016_0_0.png,0.9329248070716858,0.06707515567541122,a_noamd
1736297_21016_0_0.png,0.8291070461273193,0.17089295387268066,a_noamd
1737240_21015_1_0.png,0.9561777710914612,0.04382219538092613,a_noamd
1782210_21016_0_0.png,0.9506589770317078,0.04934108257293701,a_noamd
1826552_21016_0_0.png,0.9582452178001404,0.04175477847456932,a_noamd
1840708_21015_1_0.png,0.9740684032440186,0.02593158185482025,a_noamd
1844778_21016_1_0.png,0.9196485280990601,0.08035151660442352,a_noamd
1855075_21015_0_0.png,0.9367474317550659,0.06325257569551468,a_noamd
1862962_21015_0_0.png,0.952075183391571,0.04792476072907448,a_noamd
1897613_21016_0_0.png,0.935390055179596,0.06460992991924286,a_noamd
1897754_21016_0_0.png,0.863950788974762,0.13604921102523804,a_noamd
1902295_21016_0_0.png,0.8805631995201111,0.11943675577640533,a_noamd
1912841_21016_0_0.png,0.8942957520484924,0.10570419579744339,a_noamd
1926601_21015_1_0.png,0.9620102047920227,0.03798975422978401,a_noamd
1937126_21015_0_0.png,0.9545597434043884,0.04544023796916008,a_noamd
1951687_21015_0_0.png,0.8351439237594604,0.16485613584518433,a_noamd
1959318_21015_0_0.png,0.9451733231544495,0.054826658219099045,a_noamd
1965435_21015_1_0.png,0.9617550373077393,0.038245007395744324,a_noamd
1970295_21016_0_0.png,0.8452531695365906,0.15474684536457062,a_noamd
1973049_21015_1_0.png,0.9276101589202881,0.0723898634314537,a_noamd
1984835_21016_0_0.png,0.9526576399803162,0.047342315316200256,a_noamd
1986875_21016_0_0.png,0.95103919506073,0.04896083101630211,a_noamd
2003584_21016_0_0.png,0.9403927326202393,0.059607237577438354,a_noamd
2016718_21015_0_0.png,0.0836734026670456,0.9163265824317932,b_amd
2020618_21016_1_0.png,0.92903733253479,0.07096266746520996,a_noamd
2021853_21015_1_0.png,0.946130096912384,0.053869858384132385,a_noamd
2039753_21016_1_0.png,0.960111141204834,0.03988885506987572,a_noamd
2071319_21016_0_0.png,0.862584114074707,0.13741593062877655,a_noamd
2088201_21015_0_0.png,0.9161350727081299,0.08386491984128952,a_noamd
2102048_21015_0_0.png,0.7936387658119202,0.20636118948459625,a_noamd
2102787_21015_0_0.png,0.9152530431747437,0.08474691957235336,a_noamd
