filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,prediction
002c21358ce6.png,0.9193079471588135,0.016884716227650642,0.021184854209423065,0.022273454815149307,0.020349059253931046,anodr
005b95c28852.png,0.9038430452346802,0.021015584468841553,0.02648729458451271,0.02337241731584072,0.02528158202767372,anodr
00cc2b75cddd.png,0.8296232223510742,0.07410306483507156,0.05443691089749336,0.021443767473101616,0.020393135026097298,anodr
0182152c50de.png,0.9141032695770264,0.016500230878591537,0.028492622077465057,0.02253928780555725,0.018364500254392624,anodr
02cd34a85b24.png,0.9119360446929932,0.029225865378975868,0.019708732143044472,0.021306555718183517,0.017822789028286934,anodr
03b373718013.png,0.9029466509819031,0.01755860075354576,0.033272262662649155,0.025321317836642265,0.02090117335319519,anodr
04aef84a2cc1.png,0.9117652773857117,0.021321676671504974,0.02385844849050045,0.02183263562619686,0.021222054958343506,anodr
05b1bb2bdb81.png,0.9060591459274292,0.01959536038339138,0.02355870045721531,0.025861036032438278,0.024925682693719864,anodr
07596907347b.png,0.9183358550071716,0.01746479980647564,0.020100105553865433,0.022003287449479103,0.022095967084169388,anodr
07751b94a88a.png,0.8810878396034241,0.04116629809141159,0.030815042555332184,0.02376871183514595,0.02316221222281456,anodr
0790515cf5af.png,0.884634256362915,0.032801929861307144,0.04302291199564934,0.020772486925125122,0.018768392503261566,anodr
08037e4490e5.png,0.9152425527572632,0.019466878846287727,0.02530832774937153,0.019855646416544914,0.020126571878790855,anodr
0851d6a69589.png,0.882591187953949,0.025294361636042595,0.04726201295852661,0.022298039868474007,0.022554367780685425,anodr
08b6e3240858.png,0.9074168801307678,0.015514104627072811,0.02719898149371147,0.02807348407804966,0.02179660089313984,anodr
08bef347f40d.png,0.9101302027702332,0.013902810402214527,0.03283943608403206,0.021754547953605652,0.021373098716139793,anodr
08ee569d4721.png,0.8910455703735352,0.04226665571331978,0.02129983715713024,0.020254705101251602,0.025133250281214714,anodr
09237bf783a4.png,0.9180553555488586,0.017502816393971443,0.020506437867879868,0.021153079345822334,0.02278224565088749,anodr
096436d68d06.png,0.9044212102890015,0.021611351519823074,0.027560675516724586,0.023058999329805374,0.023347755894064903,anodr
099021fac3c9.png,0.9135395288467407,0.021489841863512993,0.02333725057542324,0.02079576626420021,0.020837590098381042,anodr
09c8323c612e.png,0.9123823046684265,0.021562619134783745,0.022685149684548378,0.021202288568019867,0.022167770192027092,anodr
0a38b552372d.png,0.915198028087616,0.02002735808491707,0.02128688059747219,0.023130541667342186,0.020357215777039528,anodr
0a85a1e8f9e9.png,0.900124728679657,0.02073458954691887,0.029500078409910202,0.024852758273482323,0.024787764996290207,anodr
0babc12807b2.png,0.031520675867795944,0.14117439091205597,0.7586517333984375,0.015469158999621868,0.053184084594249725,cmoderatedr
0cbcc7b23613.png,0.8568408489227295,0.028220057487487793,0.0565691702067852,0.028868313878774643,0.029501695185899734,anodr
0cd31078cd08.png,0.910966157913208,0.021745285019278526,0.02608429454267025,0.022349340841174126,0.018854957073926926,anodr
0ce062f26edc.png,0.9157273173332214,0.018880870193243027,0.022007841616868973,0.02207663282752037,0.02130729891359806,anodr
0cecc2864b7f.png,0.9136112928390503,0.020187968388199806,0.02308523654937744,0.02188764326274395,0.021227901801466942,anodr
0d9a9896f801.png,0.8682487607002258,0.06519024819135666,0.02108360081911087,0.021857867017388344,0.023619506508111954,anodr
0da321efbce6.png,0.9162083864212036,0.021374642848968506,0.02084858901798725,0.02225540019571781,0.019313011318445206,anodr
0db1d8dcf219.png,0.9090163111686707,0.021556105464696884,0.024949118494987488,0.02204534038901329,0.022433090955018997,anodr
0e3572b5884a.png,0.9185894727706909,0.018008776009082794,0.022108782082796097,0.020372923463582993,0.020919958129525185,anodr
0ef4c61dc056.png,0.9060583710670471,0.015062275342643261,0.035616036504507065,0.0178055576980114,0.02545771561563015,anodr
0fbbd665431f.png,0.9146612286567688,0.02636912278831005,0.018333161249756813,0.020233862102031708,0.020402580499649048,anodr
0fc6829da85b.png,0.9111924171447754,0.02312457747757435,0.023486832156777382,0.020369423553347588,0.02182677946984768,anodr
1002b5151b8e.png,0.9200636744499207,0.019506685435771942,0.021590232849121094,0.01930207759141922,0.01953735761344433,anodr
