filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,prediction
20051020_43808_0100_PP_967.png,0.5999655,0.05134284,0.341005,0.004614478,0.0030721424,anodr
20051020_44261_0100_PP_1191.png,0.98753244,0.0050397706,0.0073146117,8.049219e-05,3.272055e-05,anodr
20051020_44284_0100_PP_502.png,0.90752643,0.0154786,0.075674705,0.0009976961,0.00032255525,anodr
20051020_44338_0100_PP_547.png,0.66857415,0.050630417,0.27313805,0.004458876,0.0031984863,anodr
20051020_44400_0100_PP_920.png,0.87126875,0.03131045,0.096112914,0.0007959087,0.0005119612,anodr
20051020_44431_0100_PP_514.png,0.83665645,0.037927706,0.12356948,0.0010215674,0.0008246894,anodr
20051020_44692_0100_PP_419.png,0.79779106,0.031892803,0.16867788,0.0008810787,0.00075711217,anodr
20051020_44714_0100_PP_1199.png,0.97135556,0.012660524,0.01571533,0.00016042091,0.00010823508,anodr
20051020_44982_0100_PP_486.png,0.9428387,0.02176182,0.03461628,0.0005535814,0.00022963139,anodr
20051020_56791_0100_PP_1185.png,0.97093326,0.011840476,0.01688607,0.00024375759,9.639967e-05,anodr
20051020_57157_0100_PP_971.png,0.9659345,0.010852984,0.022822043,0.00027337632,0.00011710254,anodr
20051020_57967_0100_PP_829.png,0.9874878,0.0066997623,0.0056914124,7.386319e-05,4.722013e-05,anodr
20051020_58065_0100_PP_561.png,0.68067116,0.19500183,0.12006626,0.0023335053,0.0019272295,anodr
20051020_61757_0100_PP_484.png,0.98662066,0.0032235417,0.00997493,0.00012654839,5.4378077e-05,anodr
20051020_62461_0100_PP_76.png,0.9013485,0.02935639,0.06820704,0.0007803671,0.00030758057,anodr
20051020_62510_0100_PP_106.png,0.68869007,0.05279235,0.2543694,0.0029769388,0.0011712767,anodr
20051020_62577_0100_PP_479.png,0.9689528,0.010510341,0.020176468,0.0002542711,0.00010607474,anodr
20051020_62615_0100_PP_294.png,0.9741974,0.0071246005,0.018321306,0.0002483746,0.00010838881,anodr
20051020_63269_0100_PP_1183.png,0.98662114,0.00600549,0.007236363,9.1928385e-05,4.518476e-05,anodr
20051020_63337_0100_PP_471.png,0.9717814,0.010065708,0.017895654,0.00016151015,9.5861215e-05,anodr
20051020_64249_0100_PP_1004.png,0.9097253,0.014529039,0.07478563,0.0007115774,0.00024847564,anodr
