filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,prediction
002c21358ce6.png,0.9985209,0.000922912,0.00053130026,1.4442224e-05,1.0424202e-05,anodr
005b95c28852.png,0.99266326,0.0022658817,0.004740019,0.00018136026,0.00014950719,anodr
00cc2b75cddd.png,0.8978549,0.057032004,0.044080712,0.0005483786,0.00048395767,anodr
0182152c50de.png,0.9684572,0.020691713,0.0106672775,8.0250706e-05,0.00010350449,anodr
02cd34a85b24.png,0.9496001,0.03822008,0.011722831,0.0002613397,0.00019564948,anodr
03b373718013.png,0.9051994,0.060051024,0.034176357,0.0002805344,0.00029266486,anodr
04aef84a2cc1.png,0.99858093,0.0005337199,0.0008598398,1.3603452e-05,1.193743e-05,anodr
05b1bb2bdb81.png,0.9982046,0.0011031807,0.00060754205,7.257987e-05,1.199992e-05,anodr
07596907347b.png,0.98793125,0.00952768,0.002425899,5.0061422e-05,6.5174325e-05,anodr
07751b94a88a.png,0.9794654,0.013280626,0.007044339,0.00012500653,8.4640444e-05,anodr
0790515cf5af.png,0.85801697,0.078773096,0.062272936,0.00047712194,0.00045989122,anodr
08037e4490e5.png,0.99917513,0.00036198593,0.00045014365,7.0405035e-06,5.739008e-06,anodr
0851d6a69589.png,0.9302848,0.04644209,0.022651277,0.0003139418,0.000307869,anodr
08b6e3240858.png,0.9694546,0.02208283,0.007576855,0.0006695714,0.0002161138,anodr
08bef347f40d.png,0.8140693,0.09551553,0.08884618,0.0007800693,0.0007888661,anodr
08ee569d4721.png,0.9891945,0.007121001,0.0035719858,5.4080185e-05,5.8539677e-05,anodr
09237bf783a4.png,0.99783534,0.0016040971,0.00053407135,1.33920885e-05,1.3047249e-05,anodr
096436d68d06.png,0.99027306,0.007779806,0.0017213412,0.00018009625,4.585043e-05,anodr
099021fac3c9.png,0.9993395,0.00041164298,0.00022358655,1.3140648e-05,1.2069214e-05,anodr
09c8323c612e.png,0.99245125,0.005438316,0.0020310788,3.6713027e-05,4.2594682e-05,anodr
0a38b552372d.png,0.99356055,0.0039423965,0.0024157546,3.807285e-05,4.3275988e-05,anodr
0a85a1e8f9e9.png,0.99533254,0.0014074936,0.0030353523,0.0001911092,3.347601e-05,anodr
0babc12807b2.png,0.0037132013,0.1208092,0.54001373,0.08144699,0.25401694,cmoderatedr
0cbcc7b23613.png,0.98226696,0.0040469547,0.01341627,0.00018171019,8.80757e-05,anodr
0cd31078cd08.png,0.99863714,0.00093726174,0.0003905084,2.0338388e-05,1.4770409e-05,anodr
0ce062f26edc.png,0.99883574,0.0008539433,0.00027213825,3.1017647e-05,7.1223253e-06,anodr
0cecc2864b7f.png,0.9982268,0.0015315049,0.00022700659,9.7983975e-06,4.913252e-06,anodr
0d9a9896f801.png,0.8988287,0.06803915,0.032151185,0.00050514506,0.00047587586,anodr
0da321efbce6.png,0.9957099,0.003629243,0.00062210625,3.0114506e-05,8.69436e-06,anodr
0db1d8dcf219.png,0.9982584,0.000915233,0.0007849574,2.113723e-05,2.0196345e-05,anodr
0e3572b5884a.png,0.99855644,0.00092565274,0.0004893762,1.5564867e-05,1.2988966e-05,anodr
0ef4c61dc056.png,0.97029614,0.020789864,0.0087235635,9.231765e-05,9.8079596e-05,anodr
0fbbd665431f.png,0.9910816,0.0077995835,0.0010683907,3.6901518e-05,1.3484101e-05,anodr
0fc6829da85b.png,0.98777115,0.0036540073,0.007861729,0.0005746059,0.00013855108,anodr
1002b5151b8e.png,0.985501,0.004979041,0.009352325,9.481971e-05,7.278571e-05,anodr
103f97a2ab15.png,0.23235624,0.48062804,0.27410614,0.009359871,0.0035496654,bmilddr
10a5026eb8e6.png,0.9991799,0.0004618134,0.00032632623,2.4101486e-05,7.908547e-06,anodr
