filename,predicted_class,prob_anormal,prob_cglaucoma
image_001_170.jpg,anormal,0.9908573031425476,0.009142732247710228
image_002_202.jpg,anormal,0.9914448857307434,0.008555106818675995
image_003_50.jpg,anormal,0.988798201084137,0.01120175700634718
image_004_65.jpg,anormal,0.9904844760894775,0.009515517391264439
image_005_13.jpg,anormal,0.9911530613899231,0.008846987038850784
image_006_4.jpg,anormal,0.9893372058868408,0.010662777349352837
image_007_5.jpg,anormal,0.9908451437950134,0.009154831059277058
image_008_116.jpg,anormal,0.9912720322608948,0.008727995678782463
image_009_125.jpg,anormal,0.9913976192474365,0.008602411486208439
image_010_41.jpg,anormal,0.9897757768630981,0.010224209167063236
image_011_214.jpg,anormal,0.9917776584625244,0.008222367614507675
image_012_56.jpg,anormal,0.9898567199707031,0.010143272578716278
image_013_71.jpg,anormal,0.9907598495483398,0.009240156039595604
image_014_59.jpg,anormal,0.9917486906051636,0.008251333609223366
image_015_209.jpg,anormal,0.9914361834526062,0.008563839830458164
image_016_82.jpg,anormal,0.99018794298172,0.00981205515563488
image_017_93.jpg,anormal,0.9920949339866638,0.00790510792285204
image_018_120.jpg,anormal,0.9904306530952454,0.009569359943270683
image_019_168.jpg,anormal,0.9916511178016663,0.008348898962140083
image_020_10.jpg,anormal,0.9909143447875977,0.009085633791983128
image_021_26.jpg,anormal,0.9907867312431335,0.009213212877511978
image_022_55.jpg,anormal,0.9897000789642334,0.01029988843947649
image_023_103.jpg,anormal,0.9891160130500793,0.010883981361985207
image_024_200.jpg,anormal,0.9898954629898071,0.010104566812515259
image_025_99.jpg,anormal,0.9916160702705383,0.008383870124816895
image_026_146.jpg,anormal,0.9901347756385803,0.009865276515483856
image_027_32.jpg,anormal,0.9916579127311707,0.008342087268829346
image_028_96.jpg,anormal,0.9908210635185242,0.00917891040444374
image_029_217.jpg,anormal,0.9909742474555969,0.009025788865983486
image_030_219.jpg,anormal,0.9905161261558533,0.009483822621405125
image_031_49.jpg,anormal,0.9908128380775452,0.009187133051455021
image_032_39.jpg,anormal,0.9917064905166626,0.008293567225337029
image_033_187.jpg,anormal,0.992395281791687,0.00760477501899004
image_034_36.jpg,anormal,0.9911220073699951,0.008878028951585293
image_035_160.jpg,anormal,0.9916011095046997,0.008398899808526039
image_036_25.jpg,anormal,0.9904680848121643,0.009531944058835506
image_037_178.jpg,anormal,0.9907552599906921,0.009244678542017937
image_038_95.jpg,anormal,0.9911770820617676,0.008822893723845482
image_039_12.jpg,anormal,0.9905514717102051,0.009448550641536713
image_040_16.jpg,anormal,0.9905549883842468,0.00944497063755989
image_041_108.jpg,anormal,0.9920575022697449,0.007942539639770985
image_042_63.jpg,anormal,0.9904392957687378,0.00956070888787508
image_043_54.jpg,anormal,0.9893693923950195,0.01063062809407711
image_044_70.jpg,anormal,0.9873297214508057,0.012670294381678104
image_045_182.jpg,anormal,0.9907834529876709,0.00921655260026455
image_046_64.jpg,anormal,0.9907920360565186,0.009208030998706818
image_047_143.jpg,anormal,0.9904539585113525,0.009546072222292423
image_048_130.jpg,anormal,0.9910227060317993,0.008977245539426804
image_049_105.jpg,anormal,0.9907339811325073,0.009265994653105736
image_050_163.jpg,anormal,0.9913578033447266,0.008642241358757019
image_051_190.jpg,anormal,0.9910723567008972,0.008927647024393082
image_052_3.jpg,anormal,0.9903131723403931,0.009686830453574657
image_053_136.jpg,anormal,0.9911870360374451,0.00881300400942564
image_054_158.jpg,anormal,0.9919024109840393,0.008097575046122074
image_055_139.jpg,anormal,0.9918633699417114,0.00813659094274044
image_056_142.jpg,anormal,0.9911092519760132,0.008890733122825623
image_057_109.jpg,anormal,0.9909223914146423,0.009077591821551323
image_058_118.jpg,anormal,0.9907878041267395,0.009212207980453968
image_059_220.jpg,anormal,0.9906412959098816,0.009358692914247513
image_060_79.jpg,anormal,0.990921139717102,0.009078913368284702
image_061_44.jpg,anormal,0.9908288717269897,0.00917111337184906
image_062_135.jpg,anormal,0.9909385442733765,0.009061496704816818
image_063_110.jpg,anormal,0.9913962483406067,0.008603769354522228
image_064_164.jpg,anormal,0.9918890595436096,0.00811100285500288
image_065_92.jpg,anormal,0.991309642791748,0.008690360002219677
image_066_218.jpg,anormal,0.9914080500602722,0.008591883815824986
image_067_127.jpg,anormal,0.9913422465324402,0.008657742291688919
image_068_173.jpg,anormal,0.9911279678344727,0.008872009813785553
image_069_184.jpg,anormal,0.9918715953826904,0.008128372021019459
image_070_212.jpg,anormal,0.9914404153823853,0.00855964608490467
image_071_154.jpg,anormal,0.9909322261810303,0.009067715145647526
image_072_102.jpg,anormal,0.9913578033447266,0.008642241358757019
image_073_179.jpg,anormal,0.9910992980003357,0.008900748565793037
image_074_37.jpg,anormal,0.9913859367370605,0.008614102378487587
image_075_195.jpg,anormal,0.9917964935302734,0.00820342916995287
image_076_33.jpg,anormal,0.9907922744750977,0.009207778610289097
image_077_201.jpg,anormal,0.9893082976341248,0.010691720061004162
image_078_67.jpg,anormal,0.9852972626686096,0.014702770859003067
image_079_15.jpg,anormal,0.9875604510307312,0.0124395452439785
image_080_157.jpg,anormal,0.9894518256187439,0.01054822001606226
image_081_153.jpg,anormal,0.9898307919502258,0.010169225744903088
image_082_9.jpg,anormal,0.9894046783447266,0.01059538871049881
image_083_30.jpg,anormal,0.9909085631370544,0.009091361425817013
image_084_34.jpg,anormal,0.9908024072647095,0.009197603911161423
image_085_61.jpg,anormal,0.9879282116889954,0.012071850709617138
image_086_24.jpg,anormal,0.9906426072120667,0.009357388131320477
image_087_210.jpg,anormal,0.9908218383789062,0.009178130887448788
image_088_175.jpg,anormal,0.9875604510307312,0.0124395452439785
image_089_38.jpg,anormal,0.9908349514007568,0.009165053255856037
image_090_145.jpg,anormal,0.991277813911438,0.008722212165594101
image_091_223.jpg,anormal,0.9910825490951538,0.008917407132685184
image_092_1.jpg,anormal,0.9912189841270447,0.00878095906227827
image_093_140.jpg,anormal,0.9894046783447266,0.01059538871049881
image_094_150.jpg,anormal,0.9892904162406921,0.01070959959179163
image_095_11.jpg,anormal,0.9901385307312012,0.009861470200121403
image_096_98.jpg,anormal,0.9913149476051331,0.008685103617608547
image_097_176.jpg,anormal,0.9912148714065552,0.008785169571638107
image_098_205.jpg,anormal,0.9909383058547974,0.009061719290912151
image_099_22.jpg,anormal,0.986517071723938,0.013482905924320221
image_100_196.jpg,anormal,0.9886528849601746,0.0113471494987607
image_101_222.jpg,anormal,0.9911308288574219,0.008869154378771782
image_102_155.jpg,anormal,0.9908655285835266,0.00913443323224783
image_103_204.jpg,anormal,0.9904248118400574,0.00957513228058815
image_104_2.jpg,anormal,0.9913142323493958,0.00868573971092701
image_105_0.jpg,anormal,0.9911110401153564,0.008888965472579002
image_106_141.jpg,anormal,0.991081178188324,0.008918802253901958
image_107_166.jpg,anormal,0.9912468791007996,0.008753079921007156
image_108_188.jpg,anormal,0.9903602600097656,0.009639768861234188
image_109_76.jpg,anormal,0.9909818768501282,0.009018170647323132
image_110_199.jpg,anormal,0.9908011555671692,0.009198850952088833
image_111_58.jpg,anormal,0.9899049401283264,0.010095026344060898
image_112_111.jpg,anormal,0.9877491593360901,0.012250845320522785
image_113_224.jpg,anormal,0.9917028546333313,0.008297151885926723
image_114_57.jpg,anormal,0.9910318851470947,0.008968164213001728
image_115_121.jpg,anormal,0.9919384121894836,0.008061579428613186
image_116_69.jpg,anormal,0.9909229874610901,0.00907701812684536
image_117_211.jpg,anormal,0.99033522605896,0.009664743207395077
image_118_101.jpg,anormal,0.9910619258880615,0.008938005194067955
image_119_194.jpg,anormal,0.990254819393158,0.009745127521455288
image_120_17.jpg,anormal,0.991389811038971,0.00861023087054491
image_121_189.jpg,anormal,0.989968478679657,0.010031506419181824
image_122_6.jpg,anormal,0.99176424741745,0.008235669694840908
image_123_35.jpg,anormal,0.9915521144866943,0.008447951637208462
image_124_126.jpg,anormal,0.9900146722793579,0.009985328651964664
