filename,predicted_class,prob_anormal,prob_cglaucoma
image_001_170.jpg,anormal,0.7354,0.2646
image_002_202.jpg,anormal,0.7183,0.282
image_003_50.jpg,anormal,0.7295,0.2705
image_004_65.jpg,anormal,0.745,0.2551
image_005_13.jpg,anormal,0.727,0.273
image_006_4.jpg,anormal,0.72,0.28
image_007_5.jpg,anormal,0.7397,0.26
image_008_116.jpg,anormal,0.7373,0.2625
image_009_125.jpg,anormal,0.733,0.267
image_010_41.jpg,anormal,0.7227,0.2773
image_011_214.jpg,anormal,0.731,0.2688
image_012_56.jpg,anormal,0.7534,0.2466
image_013_71.jpg,anormal,0.738,0.2625
image_014_59.jpg,anormal,0.7236,0.2766
image_015_209.jpg,anormal,0.7393,0.2607
image_016_82.jpg,anormal,0.741,0.2588
image_017_93.jpg,anormal,0.7173,0.2827
image_018_120.jpg,anormal,0.7285,0.2712
image_019_168.jpg,anormal,0.713,0.2874
image_020_10.jpg,anormal,0.7476,0.2527
image_021_26.jpg,anormal,0.7407,0.2593
image_022_55.jpg,anormal,0.7417,0.2583
image_023_103.jpg,anormal,0.7275,0.2725
image_024_200.jpg,anormal,0.732,0.268
image_025_99.jpg,anormal,0.7324,0.2673
image_026_146.jpg,anormal,0.7373,0.2625
image_027_32.jpg,anormal,0.73,0.2698
image_028_96.jpg,anormal,0.732,0.2678
image_029_217.jpg,anormal,0.7363,0.2637
image_030_219.jpg,anormal,0.7275,0.2725
image_031_49.jpg,anormal,0.7173,0.2825
image_032_39.jpg,anormal,0.7427,0.2573
image_033_187.jpg,anormal,0.719,0.2808
image_034_36.jpg,anormal,0.7397,0.2605
image_035_160.jpg,anormal,0.727,0.2727
image_036_25.jpg,anormal,0.734,0.266
image_037_178.jpg,anormal,0.7383,0.262
image_038_95.jpg,anormal,0.7295,0.2705
image_039_12.jpg,anormal,0.733,0.2673
image_040_16.jpg,anormal,0.7456,0.2544
image_041_108.jpg,anormal,0.7305,0.2695
image_042_63.jpg,anormal,0.7236,0.2764
image_043_54.jpg,anormal,0.7397,0.2603
image_044_70.jpg,anormal,0.7456,0.2546
image_045_182.jpg,anormal,0.7173,0.283
image_046_64.jpg,anormal,0.744,0.2559
image_047_143.jpg,anormal,0.753,0.247
image_048_130.jpg,anormal,0.7314,0.2688
image_049_105.jpg,anormal,0.744,0.2559
image_050_163.jpg,anormal,0.712,0.2878
image_051_190.jpg,anormal,0.7456,0.2544
image_052_3.jpg,anormal,0.7344,0.2656
image_053_136.jpg,anormal,0.735,0.2651
image_054_158.jpg,anormal,0.7354,0.265
image_055_139.jpg,anormal,0.7295,0.2705
image_056_142.jpg,anormal,0.7295,0.2705
image_057_109.jpg,anormal,0.7393,0.2607
image_058_118.jpg,anormal,0.734,0.266
image_059_220.jpg,anormal,0.7446,0.2551
image_060_79.jpg,anormal,0.7383,0.262
image_061_44.jpg,anormal,0.748,0.2522
image_062_135.jpg,anormal,0.73,0.2703
image_063_110.jpg,anormal,0.741,0.2588
image_064_164.jpg,anormal,0.737,0.263
image_065_92.jpg,anormal,0.709,0.291
image_066_218.jpg,anormal,0.7275,0.2722
image_067_127.jpg,anormal,0.738,0.2622
image_068_173.jpg,anormal,0.7285,0.2717
image_069_184.jpg,anormal,0.7363,0.264
image_070_212.jpg,anormal,0.726,0.274
image_071_154.jpg,anormal,0.7285,0.2715
image_072_102.jpg,anormal,0.712,0.2878
image_073_179.jpg,anormal,0.7285,0.2717
image_074_37.jpg,anormal,0.723,0.2766
image_075_195.jpg,anormal,0.725,0.2747
image_076_33.jpg,anormal,0.733,0.2673
image_077_201.jpg,anormal,0.7446,0.2551
image_078_67.jpg,anormal,0.7305,0.2695
image_079_15.jpg,anormal,0.74,0.2598
image_080_157.jpg,anormal,0.7373,0.2627
image_081_153.jpg,anormal,0.7305,0.2693
image_082_9.jpg,anormal,0.7427,0.257
image_083_30.jpg,anormal,0.755,0.2449
image_084_34.jpg,anormal,0.7524,0.2477
image_085_61.jpg,anormal,0.7646,0.2352
image_086_24.jpg,anormal,0.748,0.252
image_087_210.jpg,anormal,0.748,0.2517
image_088_175.jpg,anormal,0.74,0.2598
image_089_38.jpg,anormal,0.7515,0.2487
image_090_145.jpg,anormal,0.738,0.2625
image_091_223.jpg,anormal,0.756,0.2441
image_092_1.jpg,anormal,0.7363,0.2637
image_093_140.jpg,anormal,0.7427,0.257
image_094_150.jpg,anormal,0.742,0.258
image_095_11.jpg,anormal,0.745,0.2546
image_096_98.jpg,anormal,0.7373,0.2625
image_097_176.jpg,anormal,0.7534,0.2466
image_098_205.jpg,anormal,0.751,0.2489
image_099_22.jpg,anormal,0.762,0.2375
image_100_196.jpg,anormal,0.742,0.2576
image_101_222.jpg,anormal,0.738,0.262
image_102_155.jpg,anormal,0.74,0.26
image_103_204.jpg,anormal,0.7383,0.2617
image_104_2.jpg,anormal,0.7295,0.2705
image_105_0.jpg,anormal,0.738,0.2622
image_106_141.jpg,anormal,0.7344,0.2659
image_107_166.jpg,anormal,0.7373,0.2627
