filename,predicted_class,score_anormal,score_cglaucoma
RET027OD.jpg,anormal,0.9619396328926086,0.03806031867861748
RET035OD.jpg,anormal,0.8935837745666504,0.10641618072986603
RET035OS.jpg,anormal,0.9507744908332825,0.04922547936439514
RET096OD.jpg,anormal,0.9180843234062195,0.0819157063961029
RET098OD.jpg,anormal,0.8930180668830872,0.10698193311691284
RET107OD.jpg,anormal,0.6955803036689758,0.30441972613334656
RET129OS.jpg,anormal,0.9115229249000549,0.08847709000110626
RET131OD.jpg,anormal,0.9141401648521423,0.08585987985134125
RET132OD.jpg,anormal,0.9445793628692627,0.05542060732841492
RET133OD.jpg,anormal,0.6962149143218994,0.3037850856781006
RET137OD.jpg,anormal,0.8211545944213867,0.1788453906774521
RET141OS.jpg,anormal,0.8370846509933472,0.16291530430316925
RET146OS.jpg,anormal,0.7163986563682556,0.2836013436317444
RET150OS.jpg,anormal,0.8211774230003357,0.1788225919008255
RET153OS.jpg,anormal,0.868131160736084,0.13186882436275482
RET163OS.jpg,anormal,0.916007399559021,0.0839926153421402
RET168OS.jpg,anormal,0.8601022958755493,0.1398976445198059
RET175OD.jpg,anormal,0.7475095987319946,0.25249046087265015
RET177OD.jpg,anormal,0.9334151148796082,0.06658495217561722
RET177OS.jpg,anormal,0.9273139238357544,0.07268600910902023
RET178OD.jpg,anormal,0.9314742088317871,0.06852584332227707
RET181OS.jpg,anormal,0.8771880269050598,0.12281197309494019
RET182OD.jpg,anormal,0.9532383680343628,0.04676160588860512
RET184OD.jpg,anormal,0.9177203178405762,0.082279734313488
RET184OS.jpg,anormal,0.8772977590560913,0.12270224094390869
RET190OS.jpg,cglaucoma,0.4666430950164795,0.5333568453788757
RET191OS.jpg,anormal,0.9589070677757263,0.04109290987253189
RET192OS.jpg,anormal,0.7838718891143799,0.2161281555891037
RET197OD.jpg,anormal,0.8845655918121338,0.11543439328670502
RET198OD.jpg,anormal,0.9027642011642456,0.09723581373691559
RET198OS.jpg,anormal,0.6758585572242737,0.3241414427757263
RET199OD.jpg,anormal,0.9099407196044922,0.09005924314260483
RET200OD.jpg,anormal,0.890592634677887,0.10940731316804886
RET200OS.jpg,anormal,0.9078456163406372,0.09215439110994339
RET201OD.jpg,anormal,0.9346562623977661,0.06534373760223389
RET202OD.jpg,anormal,0.861392617225647,0.1386074423789978
RET203OD.jpg,anormal,0.965596079826355,0.03440392389893532
RET203OS.jpg,anormal,0.9634275436401367,0.03657243028283119
RET210OD.jpg,anormal,0.9281320571899414,0.0718679204583168
RET211OS.jpg,anormal,0.6763952374458313,0.3236047625541687
RET212OD.jpg,anormal,0.8640077710151672,0.13599219918251038
RET213OS.jpg,anormal,0.84442538022995,0.15557463467121124
RET216OD.jpg,anormal,0.9348609447479248,0.06513913720846176
RET216OS.jpg,anormal,0.9341156482696533,0.06588433682918549
RET220OD.jpg,anormal,0.5220578908920288,0.4779421389102936
RET220OS.jpg,anormal,0.9652093052864075,0.03479067608714104
RET224OD.jpg,anormal,0.8589754104614258,0.14102457463741302
RET228OS.jpg,anormal,0.918815553188324,0.08118443936109543
RET231OD.jpg,anormal,0.8841927647590637,0.11580722779035568
RET237OD.jpg,anormal,0.930282473564148,0.06971756368875504
RET245OS.jpg,anormal,0.9635691046714783,0.03643091022968292
RET252OS.jpg,anormal,0.8712091445922852,0.12879081070423126
RET253OD.jpg,anormal,0.9466515779495239,0.05334845930337906
RET253OS.jpg,anormal,0.9576924443244934,0.042307622730731964
RET256OD.jpg,cglaucoma,0.454970121383667,0.545029878616333
RET258OD.jpg,anormal,0.9139276146888733,0.08607243001461029
RET259OD.jpg,anormal,0.5749821066856384,0.42501792311668396
RET261OS.jpg,anormal,0.916007399559021,0.08399263024330139
RET267OD.jpg,anormal,0.7849839925765991,0.21501605212688446
RET271OS.jpg,anormal,0.8146122097969055,0.1853877305984497
RET272OD.jpg,anormal,0.9303216338157654,0.06967836618423462
RET277OS.jpg,anormal,0.9528806805610657,0.047119297087192535
RET282OD.jpg,anormal,0.9513680934906006,0.0486319400370121
RET282OS.jpg,anormal,0.9617606401443481,0.038239359855651855
RET283OS.jpg,anormal,0.8026546835899353,0.19734536111354828
RET285OS.jpg,anormal,0.9672049283981323,0.03279508277773857
RET291OD.jpg,anormal,0.8821784853935242,0.11782152950763702
RET002OD.jpg,cglaucoma,0.032185301184654236,0.9678146243095398
RET006OS.jpg,cglaucoma,0.44648975133895874,0.5535102486610413
RET053OD.jpg,cglaucoma,0.080229751765728,0.9197702407836914
RET066OS.jpg,cglaucoma,0.48640647530555725,0.5135935544967651
RET089OD.jpg,anormal,0.7342764139175415,0.2657235860824585
RET091OD.jpg,anormal,0.7761642932891846,0.22383570671081543
RET102OD.jpg,anormal,0.9125427603721619,0.08745724707841873
RET106OD.jpg,cglaucoma,0.43475672602653503,0.5652432441711426
RET114OS.jpg,anormal,0.8917098641395569,0.10829011350870132
RET120OD.jpg,cglaucoma,0.1884254813194275,0.8115745186805725
RET120OS.jpg,anormal,0.8456339240074158,0.15436607599258423
RET122OD.jpg,cglaucoma,0.23228581249713898,0.7677142024040222
RET122OS.jpg,anormal,0.6906198263168335,0.3093801736831665
RET276OS.jpg,anormal,0.5664674639701843,0.4335325062274933
