filename,predicted_class,score_anormal,score_cglaucoma
RET027OD.jpg,anormal,0.9748744964599609,0.025125497952103615
RET035OD.jpg,anormal,0.9623333811759949,0.0376666784286499
RET035OS.jpg,anormal,0.961151659488678,0.038848355412483215
RET096OD.jpg,anormal,0.9433199167251587,0.0566801056265831
RET098OD.jpg,anormal,0.966076135635376,0.03392389044165611
RET107OD.jpg,anormal,0.9366070032119751,0.0633929893374443
RET129OS.jpg,cglaucoma,0.22857093811035156,0.7714291214942932
RET131OD.jpg,anormal,0.9848451018333435,0.015154899097979069
RET132OD.jpg,anormal,0.7578914761543274,0.24210849404335022
RET133OD.jpg,anormal,0.9244531393051147,0.07554685324430466
RET137OD.jpg,anormal,0.858737051486969,0.1412629932165146
RET141OS.jpg,anormal,0.861423134803772,0.13857688009738922
RET146OS.jpg,anormal,0.9242050647735596,0.07579492032527924
RET150OS.jpg,anormal,0.9105347990989685,0.08946511894464493
RET153OS.jpg,anormal,0.9584252238273621,0.04157480597496033
RET163OS.jpg,cglaucoma,0.16245679557323456,0.8375431895256042
RET168OS.jpg,anormal,0.9501933455467224,0.049806684255599976
RET175OD.jpg,anormal,0.9638734459877014,0.036126524209976196
RET177OD.jpg,anormal,0.9677543640136719,0.03224562853574753
RET177OS.jpg,anormal,0.9640719890594482,0.03592805191874504
RET178OD.jpg,anormal,0.9562705755233765,0.04372946172952652
RET181OS.jpg,anormal,0.949311375617981,0.05068863183259964
RET182OD.jpg,anormal,0.9772320985794067,0.022767959162592888
RET184OD.jpg,anormal,0.9783889651298523,0.021611016243696213
RET184OS.jpg,anormal,0.9813522696495056,0.018647748976945877
RET190OS.jpg,anormal,0.9140177369117737,0.08598225563764572
RET191OS.jpg,anormal,0.9707570672035217,0.02924288623034954
RET192OS.jpg,anormal,0.6142230033874512,0.38577699661254883
RET197OD.jpg,anormal,0.9126056432723999,0.08739437162876129
RET198OD.jpg,anormal,0.891451358795166,0.10854862630367279
RET198OS.jpg,cglaucoma,0.1821511685848236,0.8178488612174988
RET199OD.jpg,anormal,0.9493341445922852,0.05066581815481186
RET200OD.jpg,anormal,0.9699455499649048,0.030054496601223946
RET200OS.jpg,anormal,0.9683098793029785,0.03169016167521477
RET201OD.jpg,anormal,0.9742160439491272,0.025783967226743698
RET202OD.jpg,anormal,0.9668186902999878,0.03318129852414131
RET203OD.jpg,anormal,0.9808953404426575,0.019104721024632454
RET203OS.jpg,anormal,0.9692416191101074,0.03075840324163437
RET210OD.jpg,anormal,0.9651910066604614,0.034808989614248276
RET211OS.jpg,anormal,0.9315838813781738,0.06841619312763214
RET212OD.jpg,anormal,0.9197873473167419,0.08021264523267746
RET213OS.jpg,anormal,0.9704058170318604,0.029594235122203827
RET216OD.jpg,anormal,0.7640875577926636,0.23591245710849762
RET216OS.jpg,anormal,0.967807412147522,0.032192572951316833
RET220OD.jpg,anormal,0.9788346290588379,0.021165361627936363
RET220OS.jpg,anormal,0.9706084728240967,0.029391499236226082
RET224OD.jpg,anormal,0.9016009569168091,0.09839905798435211
RET228OS.jpg,anormal,0.9534346461296082,0.046565353870391846
RET231OD.jpg,anormal,0.926217794418335,0.07378218322992325
RET237OD.jpg,anormal,0.9599692821502686,0.04003075137734413
RET245OS.jpg,anormal,0.9808057546615601,0.019194193184375763
RET252OS.jpg,anormal,0.9624505043029785,0.03754949942231178
RET253OD.jpg,anormal,0.9805505275726318,0.019449416548013687
RET253OS.jpg,anormal,0.982328474521637,0.01767153851687908
RET256OD.jpg,anormal,0.9549185633659363,0.04508141055703163
RET258OD.jpg,anormal,0.9488727450370789,0.051127221435308456
RET259OD.jpg,anormal,0.8055992126464844,0.19440080225467682
RET261OS.jpg,anormal,0.9682488441467285,0.03175116702914238
RET267OD.jpg,anormal,0.9513365626335144,0.04866345599293709
RET271OS.jpg,anormal,0.9274928569793701,0.07250714302062988
RET272OD.jpg,anormal,0.9568752646446228,0.043124713003635406
RET277OS.jpg,anormal,0.7759784460067749,0.2240215241909027
RET282OD.jpg,anormal,0.9657016396522522,0.03429828956723213
RET282OS.jpg,anormal,0.9728525876998901,0.02714742347598076
RET283OS.jpg,anormal,0.9353215098381042,0.06467843055725098
RET285OS.jpg,anormal,0.9637123346328735,0.036287713795900345
RET291OD.jpg,anormal,0.9816634654998779,0.018336467444896698
RET002OD.jpg,cglaucoma,0.4918726980686188,0.5081272721290588
RET006OS.jpg,anormal,0.9589924216270447,0.04100755974650383
RET053OD.jpg,cglaucoma,0.2747713327407837,0.7252286672592163
RET066OS.jpg,anormal,0.9434137940406799,0.056586164981126785
RET089OD.jpg,anormal,0.9751242995262146,0.02487574703991413
RET091OD.jpg,anormal,0.9400863647460938,0.05991356447339058
RET102OD.jpg,anormal,0.9075171947479248,0.09248276799917221
RET106OD.jpg,cglaucoma,0.1440577208995819,0.8559422492980957
RET114OS.jpg,anormal,0.880804717540741,0.11919528990983963
RET120OD.jpg,anormal,0.938733696937561,0.061266303062438965
RET120OS.jpg,anormal,0.9786649346351624,0.0213350597769022
RET122OD.jpg,anormal,0.8300917744636536,0.16990819573402405
RET122OS.jpg,anormal,0.9497634172439575,0.05023656412959099
RET276OS.jpg,cglaucoma,0.2149956226348877,0.7850043773651123
