filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,prediction
20051020_43808_0100_PP_967.png,0.9269238710403442,0.020442146807909012,0.019045395776629448,0.022774305194616318,0.010814325883984566,anodr
20051020_44261_0100_PP_1191.png,0.9431486129760742,0.015142562799155712,0.01418574620038271,0.015082111582159996,0.012440945021808147,anodr
20051020_44284_0100_PP_502.png,0.9333252906799316,0.015603967942297459,0.02106316015124321,0.014614296145737171,0.015393245033919811,anodr
20051020_44338_0100_PP_547.png,0.8734623193740845,0.06113749369978905,0.0175778791308403,0.03235246613621712,0.015469899401068687,anodr
20051020_44400_0100_PP_920.png,0.8320664167404175,0.08578559756278992,0.022618139162659645,0.05325154587626457,0.006278341170400381,anodr
20051020_44431_0100_PP_514.png,0.888785183429718,0.04501110315322876,0.0379357673227787,0.018322952091693878,0.009944888763129711,anodr
20051020_44692_0100_PP_419.png,0.9461687207221985,0.01106660719960928,0.011732473969459534,0.015180588699877262,0.015851547941565514,anodr
20051020_44714_0100_PP_1199.png,0.9456097483634949,0.017807915806770325,0.010759224183857441,0.015117342583835125,0.010705724358558655,anodr
20051020_44982_0100_PP_486.png,0.7303856611251831,0.07667365670204163,0.13352832198143005,0.05176033452153206,0.007652048021554947,anodr
20051020_56791_0100_PP_1185.png,0.9321132302284241,0.028923599049448967,0.011723104864358902,0.01890159398317337,0.00833836942911148,anodr
20051020_57157_0100_PP_971.png,0.04692043736577034,0.9041572213172913,0.012336843647062778,0.03159938007593155,0.004986182786524296,bmilddr
20051020_57967_0100_PP_829.png,0.9455547332763672,0.013683000579476357,0.015562562271952629,0.014740368351340294,0.010459331795573235,anodr
20051020_58065_0100_PP_561.png,0.941252589225769,0.014307706616818905,0.016874007880687714,0.014823962934315205,0.012741615995764732,anodr
20051020_61757_0100_PP_484.png,0.9507308006286621,0.010237053968012333,0.011917957104742527,0.016187867149710655,0.01092630997300148,anodr
20051020_62461_0100_PP_76.png,0.9200189709663391,0.02978796698153019,0.021051978692412376,0.019796855747699738,0.00934416614472866,anodr
20051020_62510_0100_PP_106.png,0.8977934122085571,0.015134790912270546,0.05006812512874603,0.02456999011337757,0.012433663010597229,anodr
20051020_62577_0100_PP_479.png,0.9417669177055359,0.017153041437268257,0.007949190214276314,0.022105567157268524,0.011025363579392433,anodr
